#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d
6, 5581, 1,     9.29, 5,   coast,  -10.79,  93176.00,  701.56,  516.88,   31.70, 28.3, 4.06, 0.00, 4.03,  -2.04,   0.29,   2.00, 277.86, -11.45, -45.21,   0.57,   0.73,   0.30,  66.41, 4.05, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.30, 5,   coast,  -11.28,  93178.00,  701.39,  516.71,   31.60, 28.3, 4.06, 0.00, 4.03,  -2.09,   0.48,   2.08, 279.08,  -9.99, -45.45,   0.55,   0.74,   0.29,  66.86, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.30, 5,   coast,  -11.28,  93178.00,  701.39,  516.71,   31.60, 28.3, 4.06, 0.00, 4.03,  -2.09,   0.48,   2.08, 279.08,  -9.99, -45.45,   0.55,   0.74,   0.29,  66.86, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.31, 5,   coast,  -11.28,  93176.00,  701.56,  516.88,   31.49, 28.3, 4.06, 0.00, 4.03,  -2.02,   0.64,   1.97, 280.60,  -8.89, -45.27,   0.55,   0.73,   0.28,  67.32, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.32, 5,   coast,  -10.79,  93178.00,  701.39,  516.71,   31.39, 28.3, 4.06, 0.00, 4.03,  -2.07,   0.42,   1.86, 282.01,  -7.61, -45.02,   0.54,   0.73,   0.26,  67.77, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.33, 5,   coast,  -12.75,  93178.00,  701.39,  516.71,   31.29, 28.3, 4.06, 0.00, 4.03,  -2.09,   0.35,   1.96, 282.31,  -6.57, -44.84,   0.53,   0.75,   0.25,  68.22, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.34, 5,   coast,  -10.79,  93177.00,  701.48,  516.80,   31.18, 28.3, 4.06, 0.00, 4.03,  -2.03,   0.60,   1.80, 283.72,  -5.66, -44.29,   0.52,   0.73,   0.23,  68.67, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.35, 5,   coast,  -11.28,  93166.00,  702.46,  517.78,   31.08, 28.3, 4.06, 0.00, 4.03,  -1.93,   0.80,   1.94, 284.27,  -4.44, -43.86,   0.51,   0.72,   0.22,  69.11, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.36, 5,   coast,  -11.77,  93174.00,  701.74,  517.06,   30.98, 28.3, 4.06, 0.00, 4.03,  -1.98,   0.46,   2.07, 284.20,  -3.40, -43.13,   0.50,   0.72,   0.20,  69.54, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.37, 5,   coast,  -11.28,  93168.00,  702.28,  517.60,   30.87, 28.3, 4.06, 0.00, 4.03,  -1.90,   0.58,   1.71, 286.28,  -2.05, -41.97,   0.49,   0.71,   0.18,  69.96, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.38, 5,   coast,  -10.79,  93171.00,  702.01,  517.33,   30.77, 28.3, 4.06, 0.00, 4.03,  -2.02,   0.69,   1.77, 285.91,  -1.81, -41.73,   0.50,   0.72,   0.17,  70.38, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.39, 5,   coast,  -11.77,  93170.00,  702.10,  517.42,   30.66, 28.3, 4.06, 0.00, 4.03,  -1.95,   0.70,   1.75, 285.85,  -0.90, -40.75,   0.49,   0.71,   0.15,  70.79, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.40, 5,   coast,  -11.77,  93171.00,  702.01,  517.33,   30.56, 28.3, 4.06, 0.00, 4.03,  -1.83,   0.64,   1.27, 286.10,   0.20, -39.96,   0.49,   0.71,   0.13,  71.18, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.41, 5,   coast,  -11.77,  93172.00,  701.92,  517.24,   30.46, 28.3, 4.06, 0.00, 4.03,  -2.04,   0.74,   1.57, 286.28,   1.06, -39.10,   0.49,   0.71,   0.13,  71.57, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.42, 5,   coast,  -11.77,  93164.00,  702.63,  517.95,   30.35, 28.3, 4.06, 0.00, 4.03,  -1.86,   0.77,   1.54, 286.71,   2.10, -38.00,   0.49,   0.71,   0.13,  71.95, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.43, 5,   coast,  -10.79,  93163.00,  702.72,  518.04,   30.25, 28.3, 4.06, 0.00, 4.03,  -1.88,   0.76,   1.48, 287.07,   2.95, -37.03,   0.49,   0.70,   0.09,  72.32, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.44, 5,   coast,  -11.28,  93160.00,  702.99,  518.31,   30.15, 28.3, 4.06, 0.00, 4.03,  -1.90,   1.04,   1.64, 287.74,   3.93, -35.68,   0.48,   0.70,   0.08,  72.67, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.45, 5,   coast,  -11.28,  93148.00,  704.06,  519.38,   30.05, 28.3, 4.06, 0.00, 4.03,  -1.85,   1.10,   2.07, 288.66,   4.66, -34.77,   0.48,   0.70,   0.06,  73.01, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.46, 5,   coast,  -11.28,  93144.00,  704.42,  519.74,   29.94, 28.3, 4.06, 0.00, 4.03,  -1.91,   1.10,   2.03, 290.19,   5.45, -33.18,   0.47,   0.69,   0.05,  73.34, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.47, 5,   coast,  -11.28,  93143.00,  704.50,  519.83,   29.84, 28.3, 4.06, 0.00, 4.03,  -1.93,   1.10,   2.15, 291.96,   5.70, -31.90,   0.48,   0.70,   0.02,  73.65, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.48, 5,   coast,  -11.77,  93138.00,  704.95,  520.27,   29.74, 28.3, 4.06, 0.00, 4.03,  -1.83,   1.34,   2.20, 293.91,   5.88, -29.76,   0.50,   0.70,  -0.01,  73.94, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.49, 5,   coast,  -10.79,  93132.00,  705.48,  520.81,   29.64, 28.3, 4.06, 0.00, 4.03,  -1.94,   1.38,   2.34, 294.09,   5.76, -29.03,   0.50,   0.70,  -0.01,  74.22, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.50, 5,   coast,  -11.28,  93131.00,  705.57,  520.89,   29.53, 28.3, 4.06, 0.00, 4.03,  -1.89,   1.13,   2.34, 295.13,   5.82, -27.26,   0.49,   0.68,  -0.03,  74.48, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.51, 5,   coast,  -11.77,  93127.00,  705.93,  521.25,   29.43, 28.3, 4.06, 0.00, 4.03,  -1.88,   1.14,   2.26, 295.50,   5.51, -25.67,   0.51,   0.69,  -0.05,  74.71, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.52, 5,   coast,  -10.79,  93133.00,  705.40,  520.72,   29.33, 28.3, 4.06, 0.00, 4.03,  -1.81,   1.36,   2.31, 296.78,   5.03, -23.90,   0.51,   0.69,  -0.06,  74.93, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.53, 5,   coast,  -12.26,  93118.00,  706.73,  522.05,   29.23, 28.3, 4.06, 0.00, 4.03,  -1.83,   1.12,   2.27, 296.66,   4.54, -22.68,   0.53,   0.70,  -0.07,  75.12, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.54, 5,   coast,  -11.28,  93114.00,  707.09,  522.41,   29.13, 28.3, 4.06, 0.00, 4.03,  -1.91,   1.33,   2.81, 297.33,   4.11, -21.10,   0.53,   0.69,  -0.09,  75.30, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.55, 5,   coast,  -10.79,  93114.00,  707.09,  522.41,   29.02, 28.3, 4.06, 0.00, 4.03,  -1.79,   1.18,   2.49, 297.08,   3.26, -19.57,   0.54,   0.69,  -0.10,  75.45, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.56, 5,   coast,  -11.77,  93109.00,  707.53,  522.86,   28.92, 28.3, 4.06, 0.00, 4.03,  -1.73,   0.91,   2.29, 297.08,   2.52, -18.05,   0.54,   0.69,  -0.12,  75.58, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.57, 5,   coast,  -10.30,  93110.00,  707.45,  522.77,   28.82, 28.3, 4.06, 0.00, 4.03,  -1.87,   0.80,   2.54, 297.57,   1.55, -16.70,   0.55,   0.69,  -0.13,  75.69, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.58, 5,   coast,  -10.79,  93104.00,  707.98,  523.30,   28.72, 28.3, 4.06, 0.00, 4.03,  -1.65,   0.61,   2.35, 298.36,   0.81, -15.97,   0.57,   0.70,  -0.15,  75.79, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.59, 5,   coast,  -10.30,  93105.00,  707.89,  523.21,   28.62, 28.3, 4.06, 0.00, 4.03,  -1.70,   0.63,   2.46, 297.63,  -0.83, -14.44,   0.59,   0.70,  -0.17,  75.85, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.60, 5,   coast,  -10.79,  93101.00,  708.25,  523.57,   28.52, 28.3, 4.06, 0.00, 4.03,  -1.80,   0.58,   2.45, 296.66,  -1.14, -14.02,   0.59,   0.70,  -0.17,  75.90, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.61, 5,   coast,  -11.28,  93098.00,  708.52,  523.84,   28.42, 28.3, 4.06, 0.00, 4.03,  -1.59,   0.27,   2.37, 294.40,  -2.24, -13.53,   0.61,   0.69,  -0.18,  75.93, 4.06, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.62, 5,   coast,  -11.28,  93095.00,  708.78,  524.10,   28.32, 28.3, 4.06, 0.00, 4.03,  -1.81,   0.21,   2.58, 292.93,  -2.85, -13.22,   0.62,   0.69,  -0.19,  75.95, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.62, 5,   coast,  -11.28,  93095.00,  708.78,  524.10,   28.32, 28.3, 4.06, 0.00, 4.03,  -1.81,   0.21,   2.58, 292.93,  -2.85, -13.22,   0.62,   0.69,  -0.19,  75.95, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.63, 5,   coast,  -11.28,  93093.00,  708.96,  524.28,   28.22, 28.3, 4.06, 0.00, 4.03,  -1.73,   0.27,   2.51, 291.71,  -3.83, -13.16,   0.63,   0.68,  -0.20,  75.96, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.64, 5,   coast,  -11.28,  93096.00,  708.69,  524.01,   28.12, 28.3, 4.06, 0.00, 4.03,  -1.87,   0.06,   2.11, 290.61,  -5.05, -13.16,   0.63,   0.68,  -0.20,  75.94, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.65, 5,   coast,  -11.28,  93098.00,  708.52,  523.84,   28.01, 28.3, 4.06, 0.00, 4.03,  -1.69,   0.25,   2.16, 288.78,  -5.84, -13.71,   0.67,   0.69,  -0.21,  75.91, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.66, 5,   coast,  -11.77,  93100.00,  708.34,  523.66,   27.91, 28.3, 4.06, 0.00, 4.03,  -1.73,   0.22,   1.67, 288.17,  -7.06, -13.83,   0.69,   0.68,  -0.23,  75.86, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.67, 5,   coast,  -10.79,  93099.00,  708.43,  523.75,   27.81, 28.3, 4.06, 0.00, 4.03,  -1.72,  -0.05,   1.81, 287.26,  -7.30, -14.32,   0.71,   0.69,  -0.22,  75.81, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.68, 5,   coast,  -11.77,  93103.00,  708.07,  523.39,   27.71, 28.3, 4.06, 0.00, 4.03,  -1.72,   0.06,   1.96, 287.50,  -7.98, -14.81,   0.73,   0.69,  -0.23,  75.73, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.69, 5,   coast,  -10.30,  93106.00,  707.80,  523.12,   27.61, 28.3, 4.06, 0.00, 4.03,  -1.84,   0.27,   1.49, 288.29,  -8.04, -15.30,   0.74,   0.69,  -0.23,  75.66, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.70, 5,   coast,  -11.28,  93113.00,  707.18,  522.50,   27.51, 28.3, 4.06, 0.00, 4.03,  -1.72,   0.49,   1.18, 289.33,  -8.22, -16.09,   0.76,   0.69,  -0.23,  75.57, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.71, 5,   coast,  -10.79,  93105.00,  707.89,  523.21,   27.41, 28.3, 4.06, 0.00, 4.03,  -1.65,   0.38,   1.04, 289.70,  -8.22, -16.03,   0.77,   0.69,  -0.24,  75.47, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.72, 5,   coast,  -10.79,  93114.00,  707.09,  522.41,   27.30, 28.3, 4.06, 0.00, 4.03,  -1.65,   0.61,   0.96, 291.41,  -7.85, -16.15,   0.79,   0.69,  -0.24,  75.37, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.73, 5,   coast,  -10.79,  93107.00,  707.71,  523.03,   27.20, 28.3, 4.06, 0.00, 4.03,  -1.76,   0.56,   1.27, 291.77,  -7.67, -16.34,   0.80,   0.70,  -0.24,  75.26, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.74, 5,   coast,  -11.77,  93105.00,  707.89,  523.21,   27.10, 28.3, 4.06, 0.00, 4.03,  -1.67,   0.33,   1.18, 291.96,  -7.12, -16.09,   0.83,   0.69,  -0.24,  75.16, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.75, 5,   coast,  -10.79,  93104.00,  707.98,  523.30,   27.00, 28.3, 4.06, 0.00, 4.03,  -1.67,   0.46,   1.20, 292.26,  -6.69, -16.03,   0.84,   0.70,  -0.23,  75.04, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.76, 5,   coast,  -10.79,  93102.00,  708.16,  523.48,   26.90, 28.3, 4.06, 0.00, 4.03,  -1.57,   0.43,   1.27, 292.87,  -6.45, -15.73,   0.86,   0.69,  -0.23,  74.93, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.77, 5,   coast,  -11.28,  93094.00,  708.87,  524.19,   26.80, 28.3, 4.06, 0.00, 4.03,  -1.71,   0.57,   1.24, 293.18,  -5.78, -15.79,   0.87,   0.70,  -0.24,  74.82, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.78, 5,   coast,  -10.30,  93093.00,  708.96,  524.28,   26.70, 28.3, 4.06, 0.00, 4.03,  -1.58,   0.55,   1.02, 292.63,  -5.60, -15.66,   0.88,   0.70,  -0.23,  74.70, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.79, 5,   coast,  -10.30,  93096.00,  708.69,  524.01,   26.60, 28.3, 4.06, 0.00, 4.03,  -1.58,   0.51,   1.09, 293.24,  -5.23, -15.24,   0.90,   0.70,  -0.23,  74.58, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.80, 5,   coast,  -11.28,  93101.00,  708.25,  523.57,   26.50, 28.3, 4.06, 0.00, 4.03,  -1.56,   0.57,   0.88, 293.54,  -4.98, -15.18,   0.92,   0.70,  -0.22,  74.46, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.81, 5,   coast,  -11.28,  93099.00,  708.43,  523.75,   26.40, 28.3, 4.06, 0.00, 4.03,  -1.67,   0.40,   0.89, 295.25,  -4.44, -14.75,   0.94,   0.70,  -0.21,  74.34, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.82, 5,   coast,  -10.79,  93096.00,  708.69,  524.01,   26.29, 28.3, 4.06, 0.00, 4.03,  -1.66,   0.65,   0.74, 295.68,  -4.31, -14.87,   0.96,   0.70,  -0.20,  74.22, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.83, 5,   coast,  -11.28,  93095.00,  708.78,  524.10,   26.19, 28.3, 4.06, 0.00, 4.03,  -1.59,   0.73,   0.85, 296.59,  -4.07, -14.26,   0.97,   0.70,  -0.19,  74.09, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.84, 5,   coast,  -10.79,  93088.00,  709.41,  524.73,   26.09, 28.3, 4.06, 0.00, 4.03,  -1.65,   0.82,   0.65, 295.37,  -3.28, -14.02,   0.99,   0.70,  -0.19,  73.97, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.85, 5,   coast,  -11.28,  93084.00,  709.76,  525.08,   25.99, 28.3, 4.06, 0.00, 4.03,  -1.66,   1.09,   0.98, 294.89,  -3.09, -13.53,   1.00,   0.70,  -0.17,  73.85, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.86, 5,   coast,  -10.79,  93086.00,  709.59,  524.91,   25.89, 28.3, 4.06, 0.00, 4.03,  -1.77,   0.78,   1.10, 293.91,  -2.60, -12.86,   1.00,   0.70,  -0.17,  73.74, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.87, 5,   coast,  -11.28,  93086.00,  709.59,  524.91,   25.79, 28.3, 4.06, 0.00, 4.03,  -1.66,   0.76,   1.10, 293.24,  -2.12, -12.19,   1.00,   0.70,  -0.17,  73.63, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.88, 5,   coast,  -10.30,  93090.00,  709.23,  524.55,   25.69, 28.3, 4.06, 0.00, 4.03,  -1.64,   0.82,   0.86, 293.60,  -2.42, -11.15,   1.04,   0.70,  -0.15,  73.53, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.89, 5,   coast,  -10.30,  93084.00,  709.76,  525.08,   25.59, 28.3, 4.06, 0.00, 4.03,  -1.62,   0.95,   0.93, 293.91,  -2.36, -10.66,   1.05,   0.72,  -0.13,  73.42, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.90, 5,   coast,  -10.30,  93088.00,  709.41,  524.73,   25.49, 28.3, 4.06, 0.00, 4.03,  -1.56,   1.00,   0.82, 293.18,  -2.24, -10.17,   1.05,   0.70,  -0.12,  73.33, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.91, 5,   coast,  -10.79,  93085.00,  709.67,  525.00,   25.39, 28.3, 4.06, 0.00, 4.03,  -1.60,   1.11,   0.76, 292.20,  -2.42,  -9.62,   1.08,   0.72,  -0.11,  73.23, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.92, 5,   coast,  -10.79,  93085.00,  709.67,  525.00,   25.29, 28.3, 4.06, 0.00, 4.03,  -1.62,   1.64,   0.84, 291.65,  -1.99,  -9.07,   1.10,   0.72,  -0.07,  73.14, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.93, 5,   coast,  -10.30,  93078.00,  710.30,  525.62,   25.19, 28.3, 4.06, 0.00, 4.03,  -1.60,   1.48,   0.89, 291.71,  -2.05,  -8.77,   1.10,   0.72,  -0.07,  73.05, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.94, 5,   coast,  -11.28,  93077.00,  710.39,  525.71,   25.08, 28.3, 4.06, 0.00, 4.03,  -1.67,   1.78,   1.11, 290.31,  -2.36,  -7.85,   1.10,   0.70,  -0.06,  72.97, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.94, 5,   coast,  -11.28,  93077.00,  710.39,  525.71,   25.08, 28.3, 4.06, 0.00, 4.03,  -1.67,   1.78,   1.11, 290.31,  -2.36,  -7.85,   1.10,   0.70,  -0.06,  72.97, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.95, 5,   coast,  -10.79,  93077.00,  710.39,  525.71,   24.98, 28.3, 4.06, 0.00, 4.03,  -1.72,   1.80,   1.07, 289.64,  -2.85,  -6.88,   1.10,   0.71,  -0.03,  72.89, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.96, 5,   coast,  -11.28,  93073.00,  710.74,  526.07,   24.88, 28.3, 4.06, 0.00, 4.03,  -1.66,   1.66,   1.14, 289.51,  -2.97,  -6.08,   1.11,   0.72,  -0.03,  72.83, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.97, 5,   coast,  -11.28,  93077.00,  710.39,  525.71,   24.78, 28.3, 4.06, 0.00, 4.03,  -1.61,   1.69,   1.20, 288.90,  -2.97,  -5.23,   1.11,   0.72,  -0.01,  72.77, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.98, 5,   coast,  -11.28,  93061.00,  711.81,  527.14,   24.68, 28.3, 4.06, 0.00, 4.03,  -1.63,   1.65,   1.47, 289.09,  -3.28,  -4.31,   1.13,   0.71,   0.01,  72.72, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,     9.99, 5,   coast,  -11.28,  93066.00,  711.37,  526.69,   24.57, 28.3, 4.06, 0.00, 4.03,  -1.58,   1.51,   1.55, 289.58,  -3.58,  -3.15,   1.14,   0.71,   0.02,  72.69, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,    10.00, 5,   coast,  -11.77,  93055.00,  712.35,  527.67,   24.47, 28.3, 4.06, 0.00, 4.03,  -1.66,   1.47,   1.50, 289.88,  -4.56,  -1.93,   1.14,   0.72,   0.04,  72.67, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,    10.01, 5,   coast,  -11.28,  93063.00,  711.64,  526.96,   24.37, 28.3, 4.06, 0.00, 4.03,  -1.60,   1.46,   1.58, 290.25,  -6.14,  -0.22,   1.15,   0.72,   0.05,  72.67, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,    10.02, 5,   coast,  -11.28,  93051.00,  712.71,  528.03,   24.27, 28.3, 4.06, 0.00, 4.03,  -1.58,   1.48,   1.46, 290.61,  -7.98,   1.91,   1.15,   0.73,   0.07,  72.70, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,    10.03, 5,   coast,  -10.79,  93059.00,  711.99,  527.31,   24.16, 28.3, 4.06, 0.00, 4.03,  -1.69,   1.38,   1.78, 291.04, -10.17,   4.54,   1.17,   0.71,   0.11,  72.76, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,    10.04, 5,   coast,  -11.28,  93055.00,  712.35,  527.67,   24.06, 28.3, 4.06, 0.00, 4.03,  -1.53,   1.09,   1.37, 291.35, -10.84,   4.66,   1.17,   0.71,   0.11,  72.82, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,    10.05, 5,   coast,  -11.77,  93048.00,  712.97,  528.29,   23.96, 28.3, 4.06, 0.00, 4.03,  -1.58,   1.16,   1.52, 290.49, -11.88,   4.36,   1.16,   0.71,   0.13,  72.90, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,    10.06, 5,   coast,  -10.79,  93051.00,  712.71,  528.03,   23.86, 28.3, 4.06, 0.00, 4.03,  -1.65,   1.23,   1.58, 289.94, -13.29,   3.87,   1.14,   0.72,   0.15,  72.97, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,    10.07, 5,   coast,  -10.79,  93044.00,  713.33,  528.65,   23.76, 28.3, 4.06, 0.00, 4.03,  -1.61,   1.30,   1.48, 290.12, -14.75,   3.68,   1.15,   0.72,   0.17,  73.06, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,    10.08, 5,   coast,  -11.77,  93049.00,  712.88,  528.21,   23.65, 28.3, 4.06, 0.00, 4.03,  -1.65,   1.19,   1.51, 290.12, -16.03,   3.74,   1.15,   0.72,   0.19,  73.15, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,    10.09, 5,   coast,  -11.28,  93047.00,  713.06,  528.38,   23.55, 28.3, 4.06, 0.00, 4.03,  -1.70,   1.19,   1.69, 290.00, -17.56,   4.23,   1.14,   0.71,   0.21,  73.27, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,    10.10, 5,   coast,  -10.79,  93043.00,  713.42,  528.74,   23.45, 28.3, 4.06, 0.00, 4.03,  -1.69,   1.01,   1.57, 290.37, -18.72,   4.97,   1.15,   0.71,   0.22,  73.40, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,    10.11, 5,   coast,  -10.30,  93040.00,  713.69,  529.01,   23.35, 28.3, 4.06, 0.00, 4.03,  -1.66,   0.92,   1.58, 291.35, -20.00,   5.94,   1.14,   0.71,   0.25,  73.56, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,    10.12, 5,   coast,  -11.28,  93040.00,  713.69,  529.01,   23.25, 28.3, 4.06, 0.00, 4.03,  -1.70,   0.66,   1.60, 292.20, -20.85,   6.43,   1.13,   0.72,   0.27,  73.73, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,    10.13, 5,   coast,  -10.79,  93039.00,  713.78,  529.10,   23.15, 28.3, 4.06, 0.00, 4.03,  -1.66,   0.53,   1.64, 293.05, -21.89,   5.45,   1.13,   0.72,   0.28,  73.91, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,    10.14, 5,   coast,  -10.79,  93034.00,  714.22,  529.54,   23.05, 28.3, 4.06, 0.00, 4.03,  -1.64,   0.48,   1.42, 293.97, -23.54,   4.48,   1.10,   0.71,   0.30,  74.10, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,    10.15, 5,   coast,  -10.79,  93029.00,  714.67,  529.99,   22.95, 28.3, 4.06, 0.00, 4.03,  -1.65,   0.48,   1.36, 293.97, -23.48,   4.23,   1.11,   0.70,   0.31,  74.29, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,    10.16, 5,   coast,  -11.28,  93025.00,  715.03,  530.35,   22.84, 28.3, 4.06, 0.00, 4.03,  -1.66,   0.37,   1.51, 293.60, -24.27,   3.20,   1.10,   0.71,   0.33,  74.49, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,    10.17, 5,   coast,  -10.30,  93032.00,  714.40,  529.72,   22.74, 28.3, 4.06, 0.00, 4.03,  -1.63,   0.34,   1.41, 293.54, -25.07,   2.28,   1.09,   0.70,   0.34,  74.69, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,    10.18, 5,   coast,  -10.79,  93029.00,  714.67,  529.99,   22.64, 28.3, 4.06, 0.00, 4.03,  -1.66,   0.23,   1.45, 293.24, -25.68,   1.24,   1.08,   0.71,   0.36,  74.91, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,    10.19, 5,   coast,  -10.79,  93026.00,  714.94,  530.26,   22.54, 28.3, 4.06, 0.00, 4.03,  -1.70,   0.22,   1.36, 292.69, -26.59,  -0.28,   1.07,   0.71,   0.38,  75.12, 4.04, 4.04, 0.00, 0.00, 0.00
6, 5581, 1,    10.20, 5,   coast,  -10.79,  93025.00,  715.03,  530.35,   22.44, 28.3, 4.06, 0.00, 4.03,  -1.67,   0.08,   1.43, 292.32, -26.90,  -1.87,   1.05,   0.71,   0.39,  75.34, 4.04, 4.04, 0.00, 0.00, 0.00
