timestamp_ms,ax,ay,az,gx,gy,gz,latitude,longitude,altitude,satellite_count,position_lock,temperature,pressure,barometer_altitude,highg_ax,highg_ay,highg_az,extension,voltage_battery,bno_ax,bno_ay,bno_az,bno_gx,bno_gy,bno_gz,bno_mx,bno_my,bno_mz,bno_yaw,bno_pitch,bno_roll,magnet_mx,magnet_my,magnet_mz,gas_temp,gas_pressure,gas_humidity,gas_resistance,flight_states,kmn_pos_x,kmn_vel_x,kmn_acc_x,kmn_pos_y,kmn_vel_y,kmn_acc_y,kmn_pos_z,kmn_vel_z,kmn_acc_z
123210,-0.011711999773979187,-0.03903999924659729,1.0248000621795654,1.6799999475479126,-3.7100000381469727,-1.1200000047683716,32.939537048339844,-106.91143035888672,1401.439,19,True,38.18000030517578,888.3599853515625,1197.3233642578125,-0.009765625,0.052734375,1.08984375,12.703628540039062,8.082422256469727,-0.01971435546875,0.03387451171875,-0.90606689453125,-0.01971435546875,0.03387451171875,-0.90606689453125,-0.01971435546875,0.03387451171875,-0.90606689453125,-0.007185149937868118,0.07807973027229309,-2.2708990573883057,0.12408652156591415,0.017100263386964798,-1.492692232131958,43.046485900878906,86167,10.440027236938477,722908,"['STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE']",1197.2435302734375,0.538489818572998,0.3585089147090912,-349.7911682128906,-6.232300758361816,-0.07048123329877853,-9274.4287109375,-154.4115447998047,-1.2910621166229248
123220,-0.011711999773979187,-0.03903999924659729,1.0248000621795654,1.6799999475479126,-3.7100000381469727,-1.1200000047683716,32.939537048339844,-106.91143035888672,1401.439,19,True,38.18000030517578,888.3599853515625,1197.3233642578125,-0.009765625,0.052734375,1.08984375,12.703628540039062,8.082422256469727,-0.01971435546875,0.03387451171875,-0.90606689453125,-0.01971435546875,0.03387451171875,-0.90606689453125,-0.01971435546875,0.03387451171875,-0.90606689453125,-0.007185149937868118,0.07807973027229309,-2.2708990573883057,0.12408652156591415,0.017100263386964798,-1.492692232131958,43.046485900878906,86167,10.440027236938477,722908,"['STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE']",1197.2435302734375,0.538489818572998,0.3585089147090912,-349.7911682128906,-6.232300758361816,-0.07048123329877853,-9274.4287109375,-154.4115447998047,-1.2910621166229248
123230,-0.011711999773979187,-0.03903999924659729,1.0248000621795654,1.6799999475479126,-3.7100000381469727,-1.1200000047683716,32.939537048339844,-106.91143035888672,1401.439,19,True,38.18000030517578,888.3599853515625,1197.3233642578125,-0.009765625,0.052734375,1.08984375,12.703628540039062,8.082422256469727,-0.01971435546875,0.03387451171875,-0.90606689453125,-0.01971435546875,0.03387451171875,-0.90606689453125,-0.01971435546875,0.03387451171875,-0.90606689453125,-0.007185149937868118,0.07807973027229309,-2.2708990573883057,0.12408652156591415,0.017100263386964798,-1.492692232131958,43.046485900878906,86167,10.440027236938477,722908,"['STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE']",1197.2435302734375,0.538489818572998,0.3585089147090912,-349.7911682128906,-6.232300758361816,-0.07048123329877853,-9274.4287109375,-154.4115447998047,-1.2910621166229248
123240,-0.011711999773979187,-0.03903999924659729,1.0248000621795654,1.6799999475479126,-3.7100000381469727,-1.1200000047683716,32.939537048339844,-106.91143035888672,1401.439,19,True,38.20000076293945,888.4599609375,1196.3756103515625,-0.009765625,0.052734375,1.08984375,12.703628540039062,8.082422256469727,-0.01971435546875,0.03387451171875,-0.90606689453125,-0.01971435546875,0.03387451171875,-0.90606689453125,-0.01971435546875,0.03387451171875,-0.90606689453125,-0.007185149937868118,0.07807973027229309,-2.2708990573883057,0.12467114627361298,0.024408068507909775,-1.50190007686615,43.04836654663086,86167,10.509666442871094,722143,"['STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE']",1197.2435302734375,0.538489818572998,0.3585089147090912,-349.7911682128906,-6.232300758361816,-0.07048123329877853,-9274.4287109375,-154.4115447998047,-1.2910621166229248
123250,-0.010735999792814255,-0.04001599922776222,1.0277280807495117,1.5399999618530273,-3.5,-0.9800000190734863,32.939537048339844,-106.91143035888672,1401.439,19,True,38.20000076293945,888.4599609375,1196.3756103515625,-0.009765625,0.052734375,1.087890625,12.703628540039062,8.101757049560547,-0.01971435546875,0.03387451171875,-0.90606689453125,-0.01971435546875,0.03387451171875,-0.90606689453125,-0.01971435546875,0.03387451171875,-0.90606689453125,-0.007185149937868118,0.07807973027229309,-2.2708990573883057,0.12467114627361298,0.024408068507909775,-1.50190007686615,43.04836654663086,86167,10.509666442871094,722143,"['STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE']",1197.242919921875,0.5340192317962646,0.3334168791770935,-350.2593688964844,-6.240021228790283,-0.08020886778831482,-9286.013671875,-154.506591796875,-1.2839124202728271
123260,-0.010735999792814255,-0.04001599922776222,1.0277280807495117,1.5399999618530273,-3.5,-0.9800000190734863,32.939537048339844,-106.91143035888672,1401.434,19,True,38.20000076293945,888.4599609375,1196.3756103515625,-0.009765625,0.052734375,1.087890625,12.703628540039062,8.101757049560547,-0.01971435546875,0.03387451171875,-0.90606689453125,-0.01971435546875,0.03387451171875,-0.90606689453125,-0.01971435546875,0.03387451171875,-0.90606689453125,-0.007185149937868118,0.07807973027229309,-2.2708990573883057,0.12467114627361298,0.024408068507909775,-1.50190007686615,43.04836654663086,86167,10.509666442871094,722143,"['STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE']",1197.242919921875,0.5340192317962646,0.3334168791770935,-350.2593688964844,-6.240021228790283,-0.08020886778831482,-9286.013671875,-154.506591796875,-1.2839124202728271
123270,-0.010735999792814255,-0.04001599922776222,1.0277280807495117,1.5399999618530273,-3.5,-0.9800000190734863,32.939537048339844,-106.91143035888672,1401.434,19,True,38.20000076293945,888.4599609375,1196.3756103515625,-0.009765625,0.052734375,1.087890625,12.703628540039062,8.101757049560547,-0.01971435546875,0.03387451171875,-0.90606689453125,-0.01971435546875,0.03387451171875,-0.90606689453125,-0.01971435546875,0.03387451171875,-0.90606689453125,-0.007185149937868118,0.07807973027229309,-2.2708990573883057,0.12467114627361298,0.024408068507909775,-1.50190007686615,43.04836654663086,86167,10.509666442871094,722143,"['STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE']",1197.242919921875,0.5340192317962646,0.3334168791770935,-350.2593688964844,-6.240021228790283,-0.08020886778831482,-9286.013671875,-154.506591796875,-1.2839124202728271
123280,-0.011223999783396721,-0.044895999133586884,1.0262640714645386,1.6100000143051147,-3.5,-1.2599999904632568,32.939537048339844,-106.91143035888672,1401.434,19,True,38.21999740600586,888.4199829101562,1196.8623046875,-0.01171875,0.046875,1.083984375,12.703628540039062,8.082422256469727,-0.01971435546875,0.0338134765625,-0.9061279296875,-0.01971435546875,0.0338134765625,-0.9061279296875,-0.01971435546875,0.0338134765625,-0.9061279296875,-0.007238213438540697,0.07796463370323181,-2.270948886871338,0.13241742551326752,0.019731072708964348,-1.4885997772216797,43.04836654663086,86167,10.509666442871094,722143,"['STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE']",1197.242919921875,0.5340192317962646,0.3334168791770935,-350.2593688964844,-6.240021228790283,-0.08020886778831482,-9286.013671875,-154.506591796875,-1.2839124202728271
123290,-0.011223999783396721,-0.044895999133586884,1.0262640714645386,1.6100000143051147,-3.5,-1.2599999904632568,32.939537048339844,-106.91143035888672,1401.434,19,True,38.21999740600586,888.4199829101562,1196.8623046875,-0.01171875,0.046875,1.083984375,12.703628540039062,8.082422256469727,-0.01971435546875,0.0338134765625,-0.9061279296875,-0.01971435546875,0.0338134765625,-0.9061279296875,-0.01971435546875,0.0338134765625,-0.9061279296875,-0.007238213438540697,0.07796463370323181,-2.270948886871338,0.13241742551326752,0.019731072708964348,-1.4885997772216797,43.04836654663086,86167,10.509666442871094,722143,"['STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE']",1197.242919921875,0.5340192317962646,0.3334168791770935,-350.2593688964844,-6.240021228790283,-0.08020886778831482,-9286.013671875,-154.506591796875,-1.2839124202728271
123300,-0.011223999783396721,-0.044895999133586884,1.0262640714645386,1.6100000143051147,-3.5,-1.2599999904632568,32.939537048339844,-106.91143035888672,1401.434,19,True,38.21999740600586,888.47998046875,1196.2469482421875,-0.01171875,0.046875,1.083984375,12.703628540039062,8.082422256469727,-0.01971435546875,0.0338134765625,-0.9061279296875,-0.01971435546875,0.0338134765625,-0.9061279296875,-0.01971435546875,0.0338134765625,-0.9061279296875,-0.007238213438540697,0.07796463370323181,-2.270948886871338,0.1278865784406662,0.024846535176038742,-1.4929845333099365,43.04836654663086,86167,10.509666442871094,722143,"['STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE']",1197.242919921875,0.5340192317962646,0.3334168791770935,-350.2593688964844,-6.240021228790283,-0.08020886778831482,-9286.013671875,-154.506591796875,-1.2839124202728271
