#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d
6, 5581, 2,    29.59, 5,   coast,  -10.30,  30495.00, 9054.28, 7726.57,   99.51, 41.5, 4.17, 4.14, 4.15,  -0.79,  -1.70,   1.26,-456.44,   1.52,   3.08,   0.59,   0.41,  -0.37,  13.02, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,    29.60, 5,   coast,  -10.79,  30488.00, 9055.83, 7728.11,   99.41, 41.5, 4.17, 4.14, 4.15,  -0.66,  -1.70,   1.51,-456.19,   1.71,   2.71,   0.63,   0.41,  -0.38,  13.05, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,    29.61, 5,   coast,   -9.81,  30474.00, 9058.91, 7731.19,   99.31, 41.5, 4.17, 4.14, 4.15,  -0.89,  -1.96,   1.38,-455.71,   1.65,   2.83,   0.62,   0.41,  -0.38,  13.07, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,    29.62, 5,   coast,  -10.30,  30472.00, 9059.35, 7731.63,   99.20, 41.5, 4.17, 4.14, 4.15,  -0.67,  -1.67,   1.24,-455.34,   1.83,   2.77,   0.63,   0.40,  -0.37,  13.10, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,    29.63, 5,   coast,  -10.30,  30468.00, 9060.23, 7732.51,   99.10, 41.5, 4.17, 4.14, 4.15,  -0.80,  -1.73,   1.29,-454.73,   1.83,   2.71,   0.64,   0.41,  -0.39,  13.12, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,    29.64, 5,   coast,   -9.81,  30469.00, 9060.01, 7732.29,   99.00, 41.5, 4.17, 4.14, 4.15,  -0.86,  -1.80,   1.59,-454.42,   1.65,   2.47,   0.64,   0.40,  -0.38,  13.14, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,    29.65, 5,   coast,  -10.79,  30461.00, 9061.77, 7734.05,   98.90, 41.5, 4.17, 4.14, 4.15,  -0.73,  -1.82,   1.49,-453.87,   1.83,   2.59,   0.67,   0.41,  -0.40,  13.16, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,    29.66, 5,   coast,  -10.30,  30452.00, 9063.75, 7736.04,   98.79, 41.5, 4.17, 4.14, 4.15,  -0.86,  -1.43,   1.46,-453.69,   1.77,   2.65,   0.66,   0.41,  -0.40,  13.17, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,    29.67, 5,   coast,  -10.30,  30447.00, 9064.86, 7737.14,   98.69, 41.5, 4.17, 4.14, 4.15,  -0.93,  -2.03,   1.16,-453.45,   1.83,   2.40,   0.69,   0.42,  -0.39,  13.19, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,    29.68, 5,   coast,   -9.32,  30451.00, 9063.97, 7736.26,   98.59, 41.5, 4.17, 4.14, 4.15,  -0.73,  -1.91,   1.32,-453.02,   1.83,   2.59,   0.70,   0.42,  -0.40,  13.20, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,    29.69, 5,   coast,  -10.30,  30438.00, 9066.84, 7739.12,   98.49, 41.5, 4.17, 4.14, 4.15,  -0.78,  -1.70,   1.37,-452.84,   1.89,   2.47,   0.69,   0.41,  -0.41,  13.21, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,    29.70, 5,   coast,   -9.32,  30438.00, 9066.84, 7739.12,   98.39, 41.5, 4.17, 4.14, 4.15,  -0.91,  -1.81,   1.30,-452.29,   1.77,   2.34,   0.69,   0.40,  -0.42,  13.22, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,    29.71, 5,   coast,  -10.30,  30432.00, 9068.16, 7740.45,   98.29, 41.5, 4.17, 4.14, 4.15,  -0.73,  -1.74,   1.30,-451.68,   1.77,   2.40,   0.71,   0.40,  -0.43,  13.22, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,    29.72, 5,   coast,  -10.79,  30434.00, 9067.72, 7740.00,   98.19, 41.5, 4.17, 4.14, 4.15,  -0.88,  -1.74,   1.19,-451.07,   1.95,   2.34,   0.72,   0.40,  -0.44,  13.23, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,    29.73, 5,   coast,   -9.32,  30419.00, 9071.03, 7743.31,   98.09, 41.5, 4.17, 4.14, 4.15,  -0.68,  -1.77,   1.08,-451.19,   1.59,   2.28,   0.72,   0.40,  -0.45,  13.23, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,    29.74, 5,   coast,   -9.81,  30409.00, 9073.23, 7745.52,   98.00, 41.5, 4.17, 4.14, 4.15,  -0.64,  -1.84,   1.17,-450.33,   1.83,   2.28,   0.72,   0.41,  -0.45,  13.22, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,    29.75, 5,   coast,   -9.32,  30407.00, 9073.68, 7745.96,   97.90, 41.5, 4.17, 4.14, 4.15,  -0.84,  -1.85,   1.37,-449.91,   1.83,   2.28,   0.73,   0.41,  -0.47,  13.22, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,    29.76, 5,   coast,  -10.79,  30403.00, 9074.56, 7746.84,   97.80, 41.5, 4.17, 4.14, 4.15,  -0.69,  -1.79,   1.29,-449.36,   1.83,   2.40,   0.73,   0.41,  -0.47,  13.22, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,    29.77, 5,   coast,   -9.81,  30393.00, 9076.76, 7749.05,   97.70, 41.5, 4.17, 4.14, 4.15,  -0.78,  -1.76,   1.53,-448.93,   1.65,   2.47,   0.73,   0.41,  -0.47,  13.21, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,    29.78, 5,   coast,   -9.81,  30390.00, 9077.43, 7749.71,   97.60, 41.5, 4.18, 4.14, 4.15,  -0.79,  -1.77,   1.51,-448.75,   1.65,   2.34,   0.74,   0.41,  -0.48,  13.20, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.78, 5,   coast,   -9.81,  30390.00, 9077.43, 7749.71,   97.60, 41.5, 4.18, 4.14, 4.15,  -0.79,  -1.77,   1.51,-448.75,   1.65,   2.34,   0.74,   0.41,  -0.48,  13.20, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.79, 5,   coast,   -9.81,  30388.00, 9077.87, 7750.15,   97.50, 41.5, 4.18, 4.14, 4.15,  -0.54,  -1.65,   1.15,-448.14,   1.59,   2.34,   0.73,   0.41,  -0.49,  13.18, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.80, 5,   coast,  -10.30,  30382.00, 9079.19, 7751.48,   97.40, 41.5, 4.18, 4.14, 4.15,  -0.89,  -1.77,   1.43,-447.71,   1.52,   2.59,   0.74,   0.42,  -0.50,  13.17, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.81, 5,   coast,   -9.32,  30372.00, 9081.40, 7753.68,   97.30, 41.5, 4.18, 4.14, 4.15,  -0.65,  -1.53,   1.32,-447.22,   1.65,   2.53,   0.73,   0.40,  -0.52,  13.15, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.82, 5,   coast,  -10.30,  30371.00, 9081.62, 7753.90,   97.20, 41.5, 4.18, 4.14, 4.15,  -0.89,  -1.82,   1.49,-446.86,   1.59,   2.65,   0.72,   0.41,  -0.52,  13.13, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.83, 5,   coast,  -10.79,  30368.00, 9082.28, 7754.57,   97.10, 41.5, 4.18, 4.14, 4.15,  -0.80,  -1.75,   1.42,-446.49,   1.46,   2.65,   0.71,   0.41,  -0.56,  13.10, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.84, 5,   coast,  -10.30,  30368.00, 9082.28, 7754.57,   97.00, 41.5, 4.18, 4.14, 4.15,  -0.64,  -2.01,   0.86,-446.00,   1.40,   2.53,   0.71,   0.41,  -0.56,  13.08, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.85, 5,   coast,   -9.81,  30363.00, 9083.39, 7755.67,   96.89, 41.5, 4.18, 4.14, 4.15,  -0.63,  -1.66,   1.02,-445.76,   1.34,   2.71,   0.73,   0.41,  -0.57,  13.05, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.86, 5,   coast,  -10.30,  30352.00, 9085.82, 7758.10,   96.79, 41.5, 4.18, 4.14, 4.15,  -0.84,  -2.03,   1.10,-445.39,   1.52,   2.83,   0.72,   0.40,  -0.57,  13.02, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.87, 5,   coast,  -10.30,  30358.00, 9084.49, 7756.78,   96.69, 41.5, 4.18, 4.14, 4.15,  -0.80,  -1.89,   1.35,-445.15,   1.59,   2.95,   0.71,   0.41,  -0.58,  12.99, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.88, 5,   coast,   -9.81,  30339.00, 9088.69, 7760.97,   96.59, 41.5, 4.18, 4.14, 4.15,  -0.74,  -1.74,   1.24,-444.90,   1.59,   2.95,   0.70,   0.40,  -0.60,  12.96, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.89, 5,   coast,  -11.28,  30346.00, 9087.14, 7759.43,   96.48, 41.5, 4.18, 4.14, 4.15,  -0.71,  -1.79,   0.96,-444.60,   1.46,   3.08,   0.69,   0.40,  -0.60,  12.93, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.90, 5,   coast,  -10.30,  30333.00, 9090.02, 7762.30,   96.38, 41.5, 4.18, 4.14, 4.15,  -0.60,  -1.71,   1.27,-444.41,   1.52,   3.26,   0.70,   0.41,  -0.60,  12.89, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.91, 5,   coast,  -10.30,  30336.00, 9089.35, 7761.64,   96.27, 41.5, 4.18, 4.14, 4.15,  -0.67,  -1.74,   1.08,-444.11,   1.71,   3.32,   0.69,   0.41,  -0.61,  12.85, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.92, 5,   coast,  -10.79,  30331.00, 9090.46, 7762.74,   96.17, 41.5, 4.18, 4.14, 4.15,  -0.80,  -1.69,   1.59,-443.99,   1.52,   3.38,   0.69,   0.40,  -0.62,  12.82, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.93, 5,   coast,   -9.32,  30328.00, 9091.12, 7763.41,   96.07, 41.5, 4.18, 4.14, 4.15,  -0.56,  -1.80,   1.37,-443.56,   1.77,   3.44,   0.67,   0.41,  -0.63,  12.78, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.94, 5,   coast,   -9.81,  30310.00, 9095.10, 7767.39,   95.97, 41.5, 4.18, 4.14, 4.15,  -0.73,  -1.85,   1.26,-442.83,   1.95,   3.75,   0.65,   0.39,  -0.64,  12.74, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.95, 5,   coast,   -9.81,  30311.00, 9094.88, 7767.16,   95.87, 41.5, 4.18, 4.14, 4.15,  -0.83,  -1.67,   1.29,-442.71,   2.01,   3.93,   0.65,   0.39,  -0.64,  12.69, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.96, 5,   coast,  -10.79,  30299.00, 9097.54, 7769.82,   95.77, 41.5, 4.18, 4.14, 4.15,  -0.64,  -1.71,   1.23,-442.16,   1.77,   3.75,   0.65,   0.41,  -0.64,  12.66, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.97, 5,   coast,   -9.81,  30297.00, 9097.98, 7770.26,   95.67, 41.5, 4.18, 4.14, 4.15,  -0.73,  -1.70,   1.29,-441.42,   2.13,   3.81,   0.64,   0.41,  -0.66,  12.61, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.98, 5,   coast,  -10.30,  30293.00, 9098.86, 7771.15,   95.57, 41.5, 4.18, 4.14, 4.15,  -0.95,  -1.79,   1.35,-440.87,   2.20,   4.05,   0.64,   0.41,  -0.66,  12.57, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    29.99, 5,   coast,   -9.81,  30290.00, 9099.53, 7771.81,   95.47, 41.5, 4.18, 4.14, 4.15,  -0.71,  -1.85,   1.09,-440.51,   2.38,   3.99,   0.62,   0.41,  -0.64,  12.53, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.00, 5,   coast,  -11.28,  30292.00, 9099.08, 7771.37,   95.36, 41.4, 4.18, 4.14, 4.15,  -0.91,  -2.06,   1.38,-440.14,   2.62,   3.87,   0.61,   0.40,  -0.65,  12.49, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.01, 5,   coast,   -9.32,  30280.00, 9101.74, 7774.02,   95.26, 41.5, 4.18, 4.14, 4.15,  -0.73,  -1.93,   1.06,-439.90,   2.50,   4.05,   0.59,   0.40,  -0.65,  12.46, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.02, 5,   coast,  -10.30,  30274.00, 9103.07, 7775.35,   95.16, 41.4, 4.18, 4.14, 4.15,  -0.76,  -1.82,   1.13,-439.59,   2.87,   4.17,   0.59,   0.40,  -0.66,  12.42, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.03, 5,   coast,  -10.30,  30272.00, 9103.51, 7775.80,   95.06, 41.4, 4.18, 4.14, 4.15,  -0.66,  -1.83,   1.14,-438.86,   2.93,   3.99,   0.57,   0.41,  -0.65,  12.38, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.04, 5,   coast,  -10.79,  30259.00, 9106.39, 7778.67,   94.95, 41.4, 4.18, 4.14, 4.15,  -0.64,  -1.64,   1.01,-438.62,   3.11,   3.99,   0.57,   0.40,  -0.64,  12.34, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.05, 5,   coast,  -10.30,  30270.00, 9103.95, 7776.24,   94.85, 41.4, 4.18, 4.14, 4.15,  -0.76,  -1.74,   1.32,-437.64,   3.05,   4.36,   0.56,   0.40,  -0.64,  12.31, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.06, 5,   coast,  -10.79,  30252.00, 9107.94, 7780.22,   94.74, 41.4, 4.18, 4.14, 4.15,  -0.59,  -1.86,   0.68,-437.88,   3.36,   4.24,   0.55,   0.41,  -0.64,  12.28, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.07, 5,   coast,  -10.30,  30248.00, 9108.83, 7781.11,   94.64, 41.4, 4.18, 4.14, 4.15,  -0.75,  -1.83,   1.05,-437.39,   3.42,   4.11,   0.54,   0.41,  -0.64,  12.25, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.08, 5,   coast,  -10.79,  30251.00, 9108.16, 7780.45,   94.53, 41.4, 4.18, 4.14, 4.15,  -0.74,  -1.76,   0.96,-436.60,   3.78,   4.05,   0.53,   0.41,  -0.63,  12.22, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.09, 5,   coast,  -10.30,  30241.00, 9110.38, 7782.66,   94.43, 41.4, 4.18, 4.14, 4.15,  -0.72,  -1.53,   1.21,-436.24,   3.97,   3.93,   0.53,   0.39,  -0.63,  12.19, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.10, 5,   coast,   -9.81,  30227.00, 9113.48, 7785.76,   94.33, 41.4, 4.18, 4.14, 4.15,  -0.74,  -1.76,   1.20,-435.75,   3.90,   3.93,   0.52,   0.41,  -0.61,  12.17, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.10, 5,   coast,   -9.81,  30227.00, 9113.48, 7785.76,   94.33, 41.4, 4.18, 4.14, 4.15,  -0.74,  -1.76,   1.20,-435.75,   3.90,   3.93,   0.52,   0.41,  -0.61,  12.17, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.11, 5,   coast,   -9.81,  30236.00, 9111.49, 7783.77,   94.23, 41.4, 4.18, 4.14, 4.15,  -0.76,  -1.75,   1.27,-435.50,   4.15,   3.75,   0.52,   0.41,  -0.61,  12.15, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.12, 5,   coast,  -10.30,  30226.00, 9113.70, 7785.99,   94.13, 41.4, 4.18, 4.14, 4.15,  -0.76,  -1.60,   1.32,-435.14,   4.27,   3.63,   0.49,   0.41,  -0.61,  12.13, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.13, 5,   coast,  -10.30,  30223.00, 9114.37, 7786.65,   94.03, 41.4, 4.18, 4.14, 4.15,  -0.83,  -1.73,   1.06,-434.65,   4.27,   3.63,   0.50,   0.40,  -0.59,  12.11, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.14, 5,   coast,   -9.81,  30220.00, 9115.03, 7787.32,   93.93, 41.4, 4.18, 4.14, 4.15,  -0.61,  -1.76,   0.80,-434.34,   4.52,   3.50,   0.50,   0.41,  -0.57,  12.10, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.15, 5,   coast,   -9.81,  30224.00, 9114.15, 7786.43,   93.82, 41.4, 4.18, 4.14, 4.15,  -0.74,  -1.78,   1.07,-433.85,   4.70,   3.32,   0.49,   0.41,  -0.58,  12.09, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.16, 5,   coast,  -10.30,  30202.00, 9119.02, 7791.31,   93.72, 41.4, 4.18, 4.14, 4.15,  -0.86,  -1.57,   1.49,-433.24,   4.82,   3.14,   0.48,   0.40,  -0.57,  12.08, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.17, 5,   coast,  -10.79,  30194.00, 9120.80, 7793.08,   93.62, 41.4, 4.18, 4.14, 4.15,  -0.71,  -1.81,   1.12,-433.18,   4.82,   3.14,   0.48,   0.40,  -0.58,  12.08, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.18, 5,   coast,  -10.30,  30196.00, 9120.36, 7792.64,   93.52, 41.4, 4.18, 4.14, 4.15,  -0.73,  -1.79,   1.02,-433.00,   4.88,   3.02,   0.48,   0.41,  -0.55,  12.07, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.19, 5,   coast,  -10.30,  30180.00, 9123.91, 7796.19,   93.41, 41.4, 4.18, 4.14, 4.15,  -0.66,  -1.66,   1.17,-432.70,   4.94,   2.77,   0.48,   0.41,  -0.55,  12.07, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.20, 5,   coast,  -10.30,  30179.00, 9124.13, 7796.41,   93.31, 41.4, 4.18, 4.14, 4.15,  -0.65,  -1.73,   1.21,-432.27,   5.13,   2.77,   0.48,   0.41,  -0.54,  12.08, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.21, 5,   coast,   -9.81,  30188.00, 9122.13, 7794.41,   93.21, 41.4, 4.18, 4.14, 4.15,  -0.82,  -1.61,   1.36,-431.78,   4.94,   2.53,   0.49,   0.40,  -0.52,  12.09, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.22, 5,   coast,  -11.28,  30177.00, 9124.57, 7796.86,   93.10, 41.4, 4.18, 4.14, 4.15,  -0.67,  -1.49,   1.27,-431.29,   5.13,   2.22,   0.47,   0.40,  -0.51,  12.10, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.23, 5,   coast,  -10.30,  30172.00, 9125.68, 7797.97,   93.00, 41.4, 4.18, 4.14, 4.15,  -0.77,  -1.67,   1.23,-430.99,   5.13,   2.22,   0.48,   0.41,  -0.50,  12.11, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.24, 5,   coast,  -10.79,  30173.00, 9125.46, 7797.74,   92.89, 41.4, 4.18, 4.14, 4.15,  -0.68,  -1.53,   1.11,-430.56,   5.19,   2.28,   0.49,   0.41,  -0.49,  12.13, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.25, 5,   coast,  -10.79,  30160.00, 9128.35, 7800.63,   92.78, 41.4, 4.18, 4.14, 4.15,  -0.68,  -1.83,   1.37,-430.19,   5.13,   1.73,   0.48,   0.41,  -0.48,  12.14, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.26, 5,   coast,  -10.79,  30156.00, 9129.23, 7801.52,   92.68, 41.4, 4.18, 4.14, 4.15,  -0.46,  -1.69,   0.65,-429.89,   5.25,   1.61,   0.48,   0.41,  -0.48,  12.16, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.27, 5,   coast,   -9.81,  30151.00, 9130.35, 7802.63,   92.58, 41.4, 4.18, 4.14, 4.15,  -0.70,  -1.68,   1.20,-429.77,   5.19,   1.43,   0.49,   0.42,  -0.45,  12.18, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.28, 5,   coast,  -10.30,  30147.00, 9131.23, 7803.52,   92.47, 41.4, 4.18, 4.14, 4.15,  -0.53,  -1.69,   1.05,-429.34,   5.06,   1.18,   0.49,   0.42,  -0.45,  12.21, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.29, 5,   coast,   -9.32,  30131.00, 9134.79, 7807.07,   92.37, 41.4, 4.18, 4.14, 4.15,  -0.76,  -1.53,   1.39,-428.85,   5.06,   1.18,   0.50,   0.42,  -0.45,  12.23, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.30, 5,   coast,  -10.30,  30137.00, 9133.46, 7805.74,   92.27, 41.4, 4.18, 4.14, 4.15,  -0.68,  -1.64,   1.24,-428.61,   5.00,   0.70,   0.50,   0.41,  -0.43,  12.26, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.31, 5,   coast,  -10.79,  30124.00, 9136.35, 7808.63,   92.17, 41.4, 4.18, 4.14, 4.15,  -0.59,  -1.63,   1.32,-428.54,   5.00,   0.70,   0.51,   0.41,  -0.44,  12.29, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.32, 5,   coast,  -10.79,  30139.00, 9133.01, 7805.30,   92.07, 41.4, 4.18, 4.14, 4.15,  -0.76,  -1.69,   1.09,-428.36,   5.06,   0.82,   0.52,   0.41,  -0.43,  12.32, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.33, 5,   coast,   -9.32,  30123.00, 9136.57, 7808.85,   91.97, 41.4, 4.18, 4.14, 4.15,  -0.65,  -1.58,   1.23,-427.87,   4.88,   0.51,   0.53,   0.40,  -0.40,  12.35, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.34, 5,   coast,   -9.32,  30118.00, 9137.68, 7809.96,   91.87, 41.4, 4.18, 4.14, 4.15,  -0.79,  -1.69,   1.16,-427.51,   4.88,   0.45,   0.53,   0.41,  -0.41,  12.39, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.35, 5,   coast,  -10.79,  30110.00, 9139.46, 7811.74,   91.77, 41.4, 4.18, 4.14, 4.15,  -0.58,  -1.80,   1.18,-427.26,   4.82,   0.09,   0.54,   0.41,  -0.40,  12.42, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.36, 5,   coast,   -9.32,  30109.00, 9139.68, 7811.96,   91.67, 41.4, 4.18, 4.14, 4.15,  -0.64,  -1.55,   1.00,-426.84,   4.76,   0.27,   0.54,   0.40,  -0.40,  12.46, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.37, 5,   coast,  -10.79,  30110.00, 9139.46, 7811.74,   91.57, 41.4, 4.18, 4.14, 4.15,  -0.71,  -1.64,   1.20,-426.90,   4.45,  -0.10,   0.55,   0.40,  -0.38,  12.49, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.38, 5,   coast,  -10.30,  30090.00, 9143.91, 7816.19,   91.46, 41.4, 4.18, 4.14, 4.15,  -0.63,  -1.63,   1.39,-426.77,   4.52,  -0.34,   0.57,   0.42,  -0.38,  12.53, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.39, 5,   coast,  -10.79,  30095.00, 9142.79, 7815.08,   91.36, 41.4, 4.18, 4.14, 4.15,  -0.77,  -1.50,   1.31,-426.65,   4.76,  -0.22,   0.57,   0.42,  -0.38,  12.57, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.40, 5,   coast,   -9.81,  30082.00, 9145.69, 7817.97,   91.26, 41.4, 4.18, 4.14, 4.15,  -0.70,  -1.69,   1.26,-426.41,   4.39,  -0.28,   0.57,   0.42,  -0.38,  12.61, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.41, 5,   coast,  -10.30,  30082.00, 9145.69, 7817.97,   91.15, 41.4, 4.18, 4.14, 4.15,  -0.76,  -1.80,   1.24,-425.98,   4.21,  -0.52,   0.59,   0.41,  -0.37,  12.65, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.42, 5,   coast,  -10.79,  30082.00, 9145.69, 7817.97,   91.05, 41.4, 4.18, 4.14, 4.15,  -0.45,  -1.70,   0.81,-425.80,   4.27,  -0.65,   0.60,   0.41,  -0.37,  12.69, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.42, 5,   coast,  -10.79,  30082.00, 9145.69, 7817.97,   91.05, 41.4, 4.18, 4.14, 4.15,  -0.45,  -1.70,   0.81,-425.80,   4.27,  -0.65,   0.60,   0.41,  -0.37,  12.69, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.43, 5,   coast,  -10.30,  30077.00, 9146.80, 7819.08,   90.94, 41.4, 4.18, 4.14, 4.15,  -0.77,  -1.70,   0.92,-425.43,   4.09,  -0.59,   0.62,   0.41,  -0.38,  12.73, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.44, 5,   coast,  -10.79,  30072.00, 9147.91, 7820.20,   90.84, 41.4, 4.18, 4.14, 4.15,  -0.53,  -1.87,   0.78,-425.13,   3.97,  -0.83,   0.62,   0.41,  -0.38,  12.76, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.45, 5,   coast,  -10.30,  30070.00, 9148.36, 7820.64,   90.74, 41.4, 4.18, 4.14, 4.15,  -0.59,  -1.95,   1.27,-424.82,   3.72,  -0.89,   0.64,   0.40,  -0.39,  12.80, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.46, 5,   coast,   -9.81,  30060.00, 9150.58, 7822.87,   90.63, 41.4, 4.18, 4.14, 4.15,  -0.78,  -1.84,   0.79,-424.94,   3.78,  -0.83,   0.64,   0.41,  -0.39,  12.84, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.47, 5,   coast,  -10.79,  30061.00, 9150.36, 7822.64,   90.53, 41.4, 4.18, 4.14, 4.15,  -0.64,  -1.72,   1.00,-424.88,   3.72,  -0.77,   0.64,   0.40,  -0.39,  12.88, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,    30.48, 5,   coast,   -9.81,  30059.00, 9150.81, 7823.09,   90.43, 41.4, 4.18, 4.14, 4.15,  -0.63,  -1.55,   1.16,-424.88,   3.36,  -0.95,   0.66,   0.41,  -0.39,  12.91, 4.14, 0.00, 0.00, 0.00, 0.00
