timestamp_ms,ax,ay,az,gx,gy,gz,latitude,longitude,altitude,satellite_count,position_lock,temperature,pressure,barometer_altitude,highg_ax,highg_ay,highg_az,extension,voltage_battery,bno_ax,bno_ay,bno_az,bno_gx,bno_gy,bno_gz,bno_mx,bno_my,bno_mz,bno_yaw,bno_pitch,bno_roll,magnet_mx,magnet_my,magnet_mz
2330,-0.1727519929409027,1.0072319507598877,0.018055999651551247,1.4700000286102295,-3.640000104904175,0.07000000029802322,0.0,0.0,-17.0,0,False,16.35999870300293,1013.0399780273438,1.097530484199524,0.958984375,0.15625,0.076171875,0.0,7.734375,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.1081555113196373,0.40514469146728516,-0.7753580808639526
2340,-0.16494399309158325,1.0077199935913086,0.013664000667631626,1.399999976158142,-3.7799999713897705,-1.6100000143051147,0.0,0.0,-17.0,0,False,16.369998931884766,1013.0,1.4318147897720337,0.955078125,0.15625,0.076171875,0.0,7.724706649780273,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.10201695561408997,0.40485239028930664,-0.7727272510528564
2350,-0.16494399309158325,1.0077199935913086,0.013664000667631626,1.399999976158142,-3.7799999713897705,-1.6100000143051147,0.0,0.0,-17.0,0,False,16.369998931884766,1013.0,1.4318147897720337,0.955078125,0.15625,0.076171875,0.0,7.724706649780273,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.10201695561408997,0.40485239028930664,-0.7727272510528564
2360,-0.16494399309158325,1.0077199935913086,0.013664000667631626,1.399999976158142,-3.7799999713897705,-1.6100000143051147,0.0,0.0,-17.0,0,False,16.3799991607666,1013.0399780273438,1.0976063013076782,0.955078125,0.15625,0.076171875,0.0,7.724706649780273,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.10508622974157333,0.4036831259727478,-0.7778427600860596
2370,-0.17616799473762512,1.0077199935913086,0.015128000639379025,1.4700000286102295,-3.569999933242798,-2.240000009536743,0.0,0.0,-17.0,0,False,16.3799991607666,1013.0399780273438,1.0976063013076782,0.951171875,0.154296875,0.072265625,0.0,7.734375,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.10508622974157333,0.4036831259727478,-0.7778427600860596
2380,-0.17616799473762512,1.0077199935913086,0.015128000639379025,1.4700000286102295,-3.569999933242798,-2.240000009536743,0.0,0.0,-17.0,0,False,16.3799991607666,1013.0399780273438,1.0976063013076782,0.951171875,0.154296875,0.072265625,0.0,7.734375,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.10508622974157333,0.4036831259727478,-0.7778427600860596
2390,-0.18007200956344604,1.0072319507598877,0.014640000648796558,1.6799999475479126,-3.569999933242798,-1.3300000429153442,0.0,0.0,-17.0,0,False,16.3799991607666,1013.0,1.4318642616271973,0.953125,0.154296875,0.07421875,0.0,7.724706649780273,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.10654779523611069,0.40675240755081177,-0.7776966094970703
2400,-0.18007200956344604,1.0072319507598877,0.014640000648796558,1.6799999475479126,-3.569999933242798,-1.3300000429153442,0.0,0.0,-17.0,0,False,16.3799991607666,1013.0,1.4318642616271973,0.953125,0.154296875,0.07421875,0.0,7.724706649780273,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.10654779523611069,0.40675240755081177,-0.7776966094970703
2410,-0.18007200956344604,1.0072319507598877,0.014640000648796558,1.6799999475479126,-3.569999933242798,-1.3300000429153442,0.0,0.0,-17.0,0,False,16.3799991607666,1013.0,1.4318642616271973,0.953125,0.154296875,0.07421875,0.0,7.724706649780273,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.10654779523611069,0.40675240755081177,-0.7776966094970703
2420,-0.18397599458694458,1.0082080364227295,0.017079999670386314,1.399999976158142,-3.7799999713897705,-1.8899999856948853,0.0,0.0,-17.0,0,False,16.309999465942383,1013.0399780273438,1.0973409414291382,0.95703125,0.154296875,0.076171875,0.0,7.734375,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.10055539011955261,0.40616777539253235,-0.7785735130310059
2430,-0.18397599458694458,1.0082080364227295,0.017079999670386314,1.399999976158142,-3.7799999713897705,-1.8899999856948853,0.0,0.0,-17.0,0,False,16.309999465942383,1013.0399780273438,1.0973409414291382,0.95703125,0.154296875,0.076171875,0.0,7.734375,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.10055539011955261,0.40616777539253235,-0.7785735130310059
2440,-0.18397599458694458,1.0082080364227295,0.017079999670386314,1.399999976158142,-3.7799999713897705,-1.8899999856948853,0.0,0.0,-17.0,0,False,16.309999465942383,1013.0399780273438,1.0973409414291382,0.95703125,0.154296875,0.076171875,0.0,7.734375,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.10055539011955261,0.40616777539253235,-0.7785735130310059
2450,-0.18397599458694458,1.0082080364227295,0.017079999670386314,1.399999976158142,-3.7799999713897705,-1.8899999856948853,0.0,0.0,-17.0,0,False,16.309999465942383,1013.0399780273438,1.0973409414291382,0.95703125,0.154296875,0.076171875,0.0,7.734375,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.10055539011955261,0.40616777539253235,-0.7785735130310059
2460,-0.18397599458694458,1.0082080364227295,0.017079999670386314,1.399999976158142,-3.7799999713897705,-1.8899999856948853,0.0,0.0,-17.0,0,False,16.309999465942383,1013.0399780273438,1.0973409414291382,0.95703125,0.154296875,0.076171875,0.0,7.734375,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.10055539011955261,0.40616777539253235,-0.7785735130310059
2470,-0.18397599458694458,1.0082080364227295,0.017079999670386314,1.399999976158142,-3.7799999713897705,-1.8899999856948853,0.0,0.0,-17.0,0,False,16.309999465942383,1013.0399780273438,1.0973409414291382,0.95703125,0.154296875,0.076171875,0.0,7.734375,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.10055539011955261,0.40616777539253235,-0.7785735130310059
2480,-0.18397599458694458,1.0082080364227295,0.017079999670386314,1.399999976158142,-3.7799999713897705,-1.8899999856948853,0.0,0.0,-17.0,0,False,16.309999465942383,1013.0399780273438,1.0973409414291382,0.95703125,0.154296875,0.076171875,0.0,7.734375,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.10055539011955261,0.40616777539253235,-0.7785735130310059
2490,-0.18397599458694458,1.0082080364227295,0.017079999670386314,1.399999976158142,-3.7799999713897705,-1.8899999856948853,0.0,0.0,-17.0,0,False,16.309999465942383,1013.0399780273438,1.0973409414291382,0.95703125,0.154296875,0.076171875,0.0,7.734375,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.10055539011955261,0.40616777539253235,-0.7785735130310059
2500,-0.18397599458694458,1.0082080364227295,0.017079999670386314,1.399999976158142,-3.7799999713897705,-1.8899999856948853,0.0,0.0,-17.0,0,False,16.309999465942383,1013.0399780273438,1.0973409414291382,0.95703125,0.154296875,0.076171875,0.0,7.734375,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.10055539011955261,0.40616777539253235,-0.7785735130310059
2510,-0.17470400035381317,1.0082080364227295,0.013664000667631626,0.9800000190734863,-3.359999895095825,-0.8399999737739563,0.0,0.0,-17.0,0,False,16.31999969482422,1013.0700073242188,0.8464936017990112,0.955078125,0.16015625,0.072265625,0.0,7.705370903015137,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.1042092964053154,0.40587547421455383,-0.7765273451805115
2520,-0.17470400035381317,1.0082080364227295,0.013664000667631626,0.9800000190734863,-3.359999895095825,-0.8399999737739563,0.0,0.0,-17.0,0,False,16.31999969482422,1013.0700073242188,0.8464936017990112,0.955078125,0.16015625,0.072265625,0.0,7.705370903015137,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.1042092964053154,0.40587547421455383,-0.7765273451805115
2530,-0.17470400035381317,1.0082080364227295,0.013664000667631626,0.9800000190734863,-3.359999895095825,-0.8399999737739563,0.0,0.0,-17.0,0,False,16.31999969482422,1013.0700073242188,0.8464936017990112,0.955078125,0.16015625,0.072265625,0.0,7.705370903015137,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.1042092964053154,0.40587547421455383,-0.7765273451805115
2540,-0.17470400035381317,1.0082080364227295,0.013664000667631626,0.9800000190734863,-3.359999895095825,-0.8399999737739563,0.0,0.0,-17.0,0,False,16.31999969482422,1013.0700073242188,0.8464936017990112,0.955078125,0.16015625,0.072265625,0.0,7.705370903015137,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.4183349609375,-0.58160400390625,-0.62042236328125,0.14853936433792114,-1.5976588726043701,-2.0391135215759277,-0.1042092964053154,0.40587547421455383,-0.7765273451805115
2550,-0.16835999488830566,1.0082080364227295,0.013664000667631626,1.6100000143051147,-3.640000104904175,-2.799999952316284,0.0,0.0,-17.0,0,False,16.329999923706055,1013.0399780273438,1.0974167585372925,0.95703125,0.154296875,0.076171875,0.0,7.744043350219727,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.09997076541185379,0.40587547421455383,-0.7755042314529419
2560,-0.16835999488830566,1.0082080364227295,0.013664000667631626,1.6100000143051147,-3.640000104904175,-2.799999952316284,0.0,0.0,-17.0,0,False,16.329999923706055,1013.0399780273438,1.0974167585372925,0.95703125,0.154296875,0.076171875,0.0,7.744043350219727,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.09997076541185379,0.40587547421455383,-0.7755042314529419
2570,-0.16835999488830566,1.0082080364227295,0.013664000667631626,1.6100000143051147,-3.640000104904175,-2.799999952316284,0.0,0.0,-17.0,0,False,16.31999969482422,1012.97998046875,1.599171757698059,0.95703125,0.154296875,0.076171875,0.0,7.744043350219727,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10567085444927216,0.4020754098892212,-0.7759426832199097
2580,-0.16835999488830566,1.0082080364227295,0.013664000667631626,1.6100000143051147,-3.640000104904175,-2.799999952316284,0.0,0.0,-17.0,0,False,16.31999969482422,1012.97998046875,1.599171757698059,0.95703125,0.154296875,0.076171875,0.0,7.744043350219727,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10567085444927216,0.4020754098892212,-0.7759426832199097
2590,-0.17470400035381317,1.0082080364227295,0.013664000667631626,1.2599999904632568,-3.8499999046325684,-4.130000114440918,0.0,0.0,-17.0,0,False,16.31999969482422,1012.97998046875,1.599171757698059,0.95703125,0.15234375,0.076171875,0.0,7.744043350219727,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10567085444927216,0.4020754098892212,-0.7759426832199097
2600,-0.17470400035381317,1.0082080364227295,0.013664000667631626,1.2599999904632568,-3.8499999046325684,-4.130000114440918,0.0,0.0,-17.0,0,False,16.31999969482422,1012.97998046875,1.599171757698059,0.95703125,0.15234375,0.076171875,0.0,7.744043350219727,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10567085444927216,0.4020754098892212,-0.7759426832199097
2610,-0.17470400035381317,1.0082080364227295,0.013664000667631626,1.2599999904632568,-3.8499999046325684,-4.130000114440918,0.0,0.0,-17.0,0,False,16.31999969482422,1012.97998046875,1.599171757698059,0.95703125,0.15234375,0.076171875,0.0,7.744043350219727,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10567085444927216,0.4020754098892212,-0.7759426832199097
2620,-0.17665600776672363,1.0052800178527832,0.01561600062996149,1.2599999904632568,-3.640000104904175,-4.409999847412109,0.0,0.0,-17.0,0,False,16.329999923706055,1012.969970703125,1.6825281381607056,0.951171875,0.158203125,0.0703125,0.0,7.734375,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10494007915258408,0.40806782245635986,-0.7776966094970703
2630,-0.17665600776672363,1.0052800178527832,0.01561600062996149,1.2599999904632568,-3.640000104904175,-4.409999847412109,0.0,0.0,-17.0,0,False,16.329999923706055,1012.969970703125,1.6825281381607056,0.951171875,0.158203125,0.0703125,0.0,7.734375,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10494007915258408,0.40806782245635986,-0.7776966094970703
2640,-0.1878800094127655,1.0077199935913086,0.015128000639379025,1.399999976158142,-3.9200000762939453,-3.430000066757202,0.0,0.0,-17.0,0,False,16.34000015258789,1013.0299682617188,1.1812587976455688,0.953125,0.16015625,0.068359375,0.0,7.744043350219727,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10464776307344437,0.4039754569530487,-0.7717041969299316
2650,-0.1878800094127655,1.0077199935913086,0.015128000639379025,1.399999976158142,-3.9200000762939453,-3.430000066757202,0.0,0.0,-17.0,0,False,16.34000015258789,1013.0299682617188,1.1812587976455688,0.953125,0.16015625,0.068359375,0.0,7.744043350219727,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10464776307344437,0.4039754569530487,-0.7717041969299316
2660,-0.1878800094127655,1.0077199935913086,0.015128000639379025,1.399999976158142,-3.9200000762939453,-3.430000066757202,0.0,0.0,-17.0,0,False,16.34000015258789,1013.0299682617188,1.1812587976455688,0.953125,0.16015625,0.068359375,0.0,7.744043350219727,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10464776307344437,0.4039754569530487,-0.7717041969299316
2670,-0.1878800094127655,1.0072319507598877,0.019519999623298645,1.399999976158142,-3.640000104904175,-1.4700000286102295,0.0,0.0,-17.0,0,False,16.350000381469727,1013.0,1.431715965270996,0.94921875,0.1640625,0.0703125,0.0,7.724706649780273,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10508622974157333,0.40514469146728516,-0.7769657969474792
2680,-0.1878800094127655,1.0072319507598877,0.019519999623298645,1.399999976158142,-3.640000104904175,-1.4700000286102295,0.0,0.0,-17.0,0,False,16.350000381469727,1013.0,1.431715965270996,0.94921875,0.1640625,0.0703125,0.0,7.724706649780273,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10508622974157333,0.40514469146728516,-0.7769657969474792
2690,-0.1878800094127655,1.0072319507598877,0.019519999623298645,1.399999976158142,-3.640000104904175,-1.4700000286102295,0.0,0.0,-17.0,0,False,16.350000381469727,1013.0,1.431715965270996,0.94921875,0.1640625,0.0703125,0.0,7.724706649780273,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10508622974157333,0.40514469146728516,-0.7769657969474792
2700,-0.18055999279022217,1.0072319507598877,0.01561600062996149,1.399999976158142,-3.640000104904175,-0.2800000011920929,0.0,0.0,-17.0,0,False,16.35999870300293,1013.0299682617188,1.1813403367996216,0.947265625,0.1640625,0.072265625,0.0,7.705370903015137,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10727857053279877,0.40456005930900574,-0.7793043255805969
2710,-0.18055999279022217,1.0072319507598877,0.01561600062996149,1.399999976158142,-3.640000104904175,-0.2800000011920929,0.0,0.0,-17.0,0,False,16.35999870300293,1013.0299682617188,1.1813403367996216,0.947265625,0.1640625,0.072265625,0.0,7.705370903015137,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10727857053279877,0.40456005930900574,-0.7793043255805969
2720,-0.18055999279022217,1.0072319507598877,0.01561600062996149,1.399999976158142,-3.640000104904175,-0.2800000011920929,0.0,0.0,-17.0,0,False,16.35999870300293,1013.0299682617188,1.1813403367996216,0.947265625,0.1640625,0.072265625,0.0,7.705370903015137,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10727857053279877,0.40456005930900574,-0.7793043255805969
2730,-0.17177599668502808,1.0082080364227295,0.014152000658214092,1.5399999618530273,-3.430000066757202,-1.3300000429153442,0.0,0.0,-17.0,0,False,16.369998931884766,1013.0099487304688,1.3485044240951538,0.94921875,0.16015625,0.072265625,0.0,7.734375,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10757088661193848,0.4013446271419525,-0.7740426659584045
2740,-0.17177599668502808,1.0082080364227295,0.014152000658214092,1.5399999618530273,-3.430000066757202,-1.3300000429153442,0.0,0.0,-17.0,0,False,16.369998931884766,1013.0099487304688,1.3485044240951538,0.94921875,0.16015625,0.072265625,0.0,7.734375,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10757088661193848,0.4013446271419525,-0.7740426659584045
2750,-0.17177599668502808,1.0082080364227295,0.014152000658214092,1.5399999618530273,-3.430000066757202,-1.3300000429153442,0.0,0.0,-17.0,0,False,16.369998931884766,1013.0099487304688,1.3485044240951538,0.94921875,0.16015625,0.072265625,0.0,7.734375,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10757088661193848,0.4013446271419525,-0.7740426659584045
2760,-0.17421600222587585,1.0047919750213623,0.01561600062996149,1.6799999475479126,-3.8499999046325684,-2.799999952316284,0.0,0.0,-17.0,0,False,16.369998931884766,1013.0299682617188,1.1813812255859375,0.953125,0.158203125,0.07421875,0.0,7.724706649780273,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10640163719654083,0.4016369581222534,-0.7727272510528564
2770,-0.17421600222587585,1.0047919750213623,0.01561600062996149,1.6799999475479126,-3.8499999046325684,-2.799999952316284,0.0,0.0,-17.0,0,False,16.369998931884766,1013.0299682617188,1.1813812255859375,0.953125,0.158203125,0.07421875,0.0,7.724706649780273,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10640163719654083,0.4016369581222534,-0.7727272510528564
2780,-0.17421600222587585,1.0047919750213623,0.01561600062996149,1.6799999475479126,-3.8499999046325684,-2.799999952316284,0.0,0.0,-17.0,0,False,16.369998931884766,1013.0299682617188,1.1813812255859375,0.953125,0.158203125,0.07421875,0.0,7.724706649780273,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10640163719654083,0.4016369581222534,-0.7727272510528564
2790,-0.17714399099349976,1.0086959600448608,0.015128000639379025,1.6100000143051147,-3.569999933242798,-3.359999895095825,0.0,0.0,-17.0,0,False,16.369998931884766,1012.989990234375,1.5156309604644775,0.953125,0.158203125,0.072265625,0.0,7.724706649780273,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10435545444488525,0.4033908247947693,-0.7784273624420166
2800,-0.17714399099349976,1.0086959600448608,0.015128000639379025,1.6100000143051147,-3.569999933242798,-3.359999895095825,0.0,0.0,-17.0,0,False,16.369998931884766,1012.989990234375,1.5156309604644775,0.953125,0.158203125,0.072265625,0.0,7.724706649780273,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10435545444488525,0.4033908247947693,-0.7784273624420166
2810,-0.17714399099349976,1.0086959600448608,0.015128000639379025,1.6100000143051147,-3.569999933242798,-3.359999895095825,0.0,0.0,-17.0,0,False,16.3799991607666,1013.0,1.4318642616271973,0.953125,0.158203125,0.072265625,0.0,7.724706649780273,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.12204033881425858,0.3975445628166199,-0.7838351130485535
2820,-0.1849519908428192,1.0067440271377563,0.015128000639379025,1.3300000429153442,-3.7100000381469727,-2.940000057220459,0.0,0.0,-17.0,0,False,16.3799991607666,1013.0,1.4318642616271973,0.95703125,0.158203125,0.068359375,0.0,7.744043350219727,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.12204033881425858,0.3975445628166199,-0.7838351130485535
2830,-0.1849519908428192,1.0067440271377563,0.015128000639379025,1.3300000429153442,-3.7100000381469727,-2.940000057220459,0.0,0.0,-17.0,0,False,16.3799991607666,1013.0,1.4318642616271973,0.95703125,0.158203125,0.068359375,0.0,7.744043350219727,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.12204033881425858,0.3975445628166199,-0.7838351130485535
2840,-0.18592800199985504,1.005768060684204,0.013664000667631626,1.4700000286102295,-3.9200000762939453,-1.75,0.0,0.0,-17.0,0,False,16.389999389648438,1013.0299682617188,1.1814627647399902,0.955078125,0.16015625,0.06640625,0.0,7.734375,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.35308837890625,-0.62322998046875,-0.65167236328125,0.14974552392959595,-1.597248911857605,-2.2565274238586426,-0.10406313836574554,0.39403682947158813,-0.7793043255805969
