#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 2098, 14,KD9TQD,     0.47, 3,   boost,  264.23,  86104.00, 1351.90,   28.45,  132.54, 42.2, 3.95, 3.97, 3.96, 1, 1, 12,  32.9396778,-106.9114597,  1392.0, 2022,  6, 23, 19, 57, 42,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0, 30,  0,  0, 27,  0,  0,  0,  0,  0, 31, 27, 30,  0, 26,  0,  0, 32,  0, 25,  0,  0, 28,  0, 29, 25,  0,  0, 33,  0,  0,  0
6, 2098, 14,KD9TQD,     0.48, 3,   boost,  263.69,  86088.00, 1353.42,   29.97,  134.74, 42.2, 3.95, 3.97, 3.96, 1, 1, 12,  32.9396778,-106.9114597,  1392.0, 2022,  6, 23, 19, 57, 42,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0, 30,  0,  0, 27,  0,  0,  0,  0,  0, 31, 27, 30,  0, 26,  0,  0, 32,  0, 25,  0,  0, 28,  0, 29, 25,  0,  0, 33,  0,  0,  0
6, 2098, 14,KD9TQD,     0.49, 3,   boost,  264.78,  86097.00, 1352.57,   29.12,  136.96, 42.1, 3.95, 3.97, 3.96, 1, 1, 12,  32.9396778,-106.9114597,  1392.0, 2022,  6, 23, 19, 57, 42,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0, 30,  0,  0, 27,  0,  0,  0,  0,  0, 31, 27, 30,  0, 26,  0,  0, 32,  0, 25,  0,  0, 28,  0, 29, 25,  0,  0, 33,  0,  0,  0
6, 2098, 14,KD9TQD,     0.50, 3,   boost,  266.41,  86093.00, 1352.95,   29.50,  139.22, 42.2, 3.95, 3.97, 3.96, 1, 1, 12,  32.9396778,-106.9114597,  1392.0, 2022,  6, 23, 19, 57, 42,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0, 30,  0,  0, 27,  0,  0,  0,  0,  0, 31, 27, 30,  0, 26,  0,  0, 32,  0, 25,  0,  0, 28,  0, 29, 25,  0,  0, 33,  0,  0,  0
6, 2098, 14,KD9TQD,     0.51, 3,   boost,  266.96,  86053.00, 1356.75,   33.30,  141.50, 42.2, 3.95, 3.97, 3.96, 1, 1, 12,  32.9396778,-106.9114597,  1392.0, 2022,  6, 23, 19, 57, 42,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0, 30,  0,  0, 27,  0,  0,  0,  0,  0, 31, 27, 30,  0, 26,  0,  0, 32,  0, 25,  0,  0, 28,  0, 29, 25,  0,  0, 33,  0,  0,  0
6, 2098, 14,KD9TQD,     0.52, 3,   boost,  266.96,  86056.00, 1356.46,   33.01,  143.82, 42.1, 3.95, 3.97, 3.96, 1, 1, 12,  32.9396778,-106.9114597,  1392.0, 2022,  6, 23, 19, 57, 42,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0, 30,  0,  0, 27,  0,  0,  0,  0,  0, 31, 27, 30,  0, 26,  0,  0, 32,  0, 25,  0,  0, 28,  0, 29, 25,  0,  0, 33,  0,  0,  0
6, 2098, 14,KD9TQD,     0.53, 3,   boost,  267.50,  86040.00, 1357.98,   34.53,  146.18, 42.2, 3.95, 3.97, 3.96, 1, 1, 12,  32.9396778,-106.9114597,  1392.0, 2022,  6, 23, 19, 57, 42,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0, 30,  0,  0, 27,  0,  0,  0,  0,  0, 31, 27, 30,  0, 26,  0,  0, 32,  0, 25,  0,  0, 28,  0, 29, 25,  0,  0, 33,  0,  0,  0
6, 2098, 14,KD9TQD,     0.54, 3,   boost,  267.50,  86053.00, 1356.75,   33.30,  148.59, 42.1, 3.95, 3.97, 3.96, 1, 1, 12,  32.9396778,-106.9114597,  1392.0, 2022,  6, 23, 19, 57, 42,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0, 30,  0,  0, 27,  0,  0,  0,  0,  0, 31, 27, 30,  0, 26,  0,  0, 32,  0, 25,  0,  0, 28,  0, 29, 25,  0,  0, 33,  0,  0,  0
6, 2098, 14,KD9TQD,     0.55, 3,   boost,  267.50,  86034.00, 1358.55,   35.10,  151.03, 42.2, 3.95, 3.97, 3.96, 1, 1, 12,  32.9396778,-106.9114597,  1392.0, 2022,  6, 23, 19, 57, 42,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0, 30,  0,  0, 27,  0,  0,  0,  0,  0, 31, 27, 30,  0, 26,  0,  0, 32,  0, 25,  0,  0, 28,  0, 29, 25,  0,  0, 33,  0,  0,  0
6, 2098, 14,KD9TQD,     0.56, 3,   boost,  268.05,  85996.00, 1362.17,   38.71,  153.51, 42.2, 3.95, 3.97, 3.96, 1, 1, 12,  32.9396778,-106.9114597,  1392.0, 2022,  6, 23, 19, 57, 42,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0, 30,  0,  0, 27,  0,  0,  0,  0,  0, 31, 27, 30,  0, 26,  0,  0, 32,  0, 25,  0,  0, 28,  0, 29, 25,  0,  0, 33,  0,  0,  0
6, 2098, 14,KD9TQD,     0.56, 3,   boost,  268.05,  85996.00, 1362.17,   38.71,  153.51, 42.2, 3.95, 3.97, 3.96, 1, 1, 12,  32.9396778,-106.9114597,  1392.0, 2022,  6, 23, 19, 57, 42,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0, 30,  0,  0, 27,  0,  0,  0,  0,  0, 31, 27, 30,  0, 26,  0,  0, 32,  0, 25,  0,  0, 28,  0, 29, 25,  0,  0, 33,  0,  0,  0
6, 2098, 14,KD9TQD,     0.56, 3,   boost,  268.05,  85996.00, 1362.17,   38.71,  153.51, 42.2, 3.95, 3.97, 3.96, 1, 1, 12,  32.9396778,-106.9114597,  1392.0, 2022,  6, 23, 19, 57, 42,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0, 30,  0,  0, 27,  0,  0,  0,  0,  0, 31, 27, 30,  0, 26,  0,  0, 32,  0, 25,  0,  0, 28,  0, 29, 25,  0,  0, 33,  0,  0,  0
6, 2098, 14,KD9TQD,     0.56, 3,   boost,  268.05,  85996.00, 1362.17,   38.71,  153.51, 42.2, 3.95, 3.97, 3.96, 1, 1, 12,  32.9396778,-106.9114597,  1392.0, 2022,  6, 23, 19, 57, 42,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0, 30,  0,  0, 27,  0,  0,  0,  0,  0, 31, 27, 30,  0, 26,  0,  0, 32,  0, 25,  0,  0, 28,  0, 29, 25,  0,  0, 33,  0,  0,  0
6, 2098, 14,KD9TQD,     0.56, 3,   boost,  268.05,  85996.00, 1362.17,   38.71,  153.51, 42.2, 3.95, 3.97, 3.96, 1, 1, 12,  32.9396778,-106.9114597,  1392.0, 2022,  6, 23, 19, 57, 42,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0, 30,  0,  0, 27,  0,  0,  0,  0,  0, 31, 27, 30,  0, 26,  0,  0, 32,  0, 25,  0,  0, 28,  0, 29, 25,  0,  0, 33,  0,  0,  0
6, 2098, 14,KD9TQD,     0.56, 3,   boost,  268.05,  85996.00, 1362.17,   38.71,  153.51, 42.2, 3.95, 3.97, 3.96, 1, 1, 12,  32.9396778,-106.9114597,  1392.0, 2022,  6, 23, 19, 57, 42,        0,        0,   0,   0,   1.6,2147483647.0,2147483647.0,  0, 30,  0,  0, 27,  0,  0,  0,  0,  0, 31, 27, 30,  0, 26,  0,  0, 32,  0, 25,  0,  0, 28,  0, 29, 25,  0,  0, 33,  0,  0,  0
6, 2098, 14,KD9TQD,     0.57, 3,   boost,  269.14,  86006.00, 1361.22,   37.76,  156.02, 42.1, 3.95, 3.97, 3.96, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.58, 3,   boost,  268.59,  85974.00, 1364.26,   40.80,  158.56, 42.1, 3.95, 3.97, 3.96, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.59, 3,   boost,  269.14,  85967.00, 1364.92,   41.47,  161.14, 42.2, 3.95, 3.97, 3.96, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.60, 3,   boost,  269.68,  85977.00, 1363.97,   40.52,  163.75, 42.2, 3.95, 3.97, 3.96, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.61, 3,   boost,  269.68,  85953.00, 1366.26,   42.80,  166.40, 42.1, 3.95, 3.97, 3.96, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.62, 3,   boost,  269.68,  85932.00, 1368.25,   44.80,  169.08, 42.2, 3.95, 3.97, 3.96, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.63, 3,   boost,  270.23,  85894.00, 1371.87,   48.41,  171.79, 42.1, 3.95, 3.97, 3.96, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.64, 3,   boost,  271.32,  85913.00, 1370.06,   46.61,  174.54, 42.2, 3.95, 3.97, 3.96, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.65, 3,   boost,  271.86,  85888.00, 1372.44,   48.99,  177.33, 42.1, 3.95, 3.97, 3.96, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.66, 3,   boost,  272.41,  85875.00, 1373.68,   50.22,  180.15, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.66, 3,   boost,  272.41,  85875.00, 1373.68,   50.22,  180.15, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.67, 3,   boost,  272.95,  85862.00, 1374.91,   51.46,  183.00, 42.2, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.68, 3,   boost,  273.50,  85825.00, 1378.44,   54.98,  185.88, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.69, 3,   boost,  274.04,  85819.00, 1379.01,   55.55,  188.80, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.70, 3,   boost,  274.04,  85808.00, 1380.06,   56.60,  191.76, 42.2, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.71, 3,   boost,  275.13,  85788.00, 1381.96,   58.51,  194.74, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.72, 3,   boost,  274.59,  85770.00, 1383.67,   60.22,  197.76, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.73, 3,   boost,  274.59,  85735.00, 1387.01,   63.56,  200.81, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.74, 3,   boost,  275.13,  85726.00, 1387.87,   64.41,  203.89, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.75, 3,   boost,  275.68,  85720.00, 1388.44,   64.99,  207.01, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.76, 3,   boost,  275.68,  85708.00, 1389.58,   66.13,  210.15, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.77, 3,   boost,  276.22,  85663.00, 1393.87,   70.42,  213.33, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.78, 3,   boost,  276.77,  85646.00, 1395.49,   72.04,  216.53, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.79, 3,   boost,  277.31,  85613.00, 1398.64,   75.19,  219.76, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.80, 3,   boost,  277.86,  85648.00, 1395.30,   71.85,  223.02, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.81, 3,   boost,  278.40,  85588.00, 1401.03,   77.57,  226.31, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.82, 3,   boost,  277.86,  85562.00, 1403.51,   80.06,  229.63, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.83, 3,   boost,  278.40,  85554.00, 1404.27,   80.82,  232.97, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.84, 3,   boost,  278.94,  85542.00, 1405.42,   81.97,  236.34, 42.2, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.85, 3,   boost,  278.94,  85497.00, 1409.72,   86.26,  239.73, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.86, 3,   boost,  278.94,  85480.00, 1411.34,   87.89,  243.15, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.87, 3,   boost,  280.03,  85472.00, 1412.10,   88.65,  246.59, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.88, 3,   boost,  280.58,  85428.00, 1416.31,   92.86,  250.05, 42.2, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.89, 3,   boost,  280.58,  85424.00, 1416.69,   93.24,  253.53, 42.2, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.90, 3,   boost,  280.58,  85387.00, 1420.23,   96.78,  257.03, 42.2, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.91, 3,   boost,  281.12,  85364.00, 1422.43,   98.97,  260.55, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.92, 3,   boost,  281.12,  85391.00, 1419.85,   96.39,  264.09, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.93, 3,   boost,  282.21,  85367.00, 1422.14,   98.69,  267.64, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.94, 3,   boost,  283.30,  85367.00, 1422.14,   98.69,  271.21, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
