1,-0.015799,0.053253,1.01419,1.77625,2.35375,-3.3425,-0.5271,1.56198,-1.03572,36960712,0,0,0,0,0,0,0,0,1,39.74,1449.67,864.77,36963302,1,1,36960773,1,0.0253906,0.113281,1.03711,36960782,0,0,0,0,1,36960773,8.05342
1,-0.00915,0.056791,1.02035,1.63625,2.03875,-3.45625,-0.52738,1.45222,-1.03586,36963321,0,0,0,0,0,0,0,0,1,39.75,1449.82,864.76,36965911,1,1,36963321,1,0.0253906,0.113281,1.03711,36963392,0,0,0,0,1,36963382,7.99541
1,-0.003965,0.05368,1.0173,1.6275,2.02125,-3.57875,-0.53144,1.45278,-1.04048,36965930,0,0,0,0,0,0,0,0,1,39.69,1449.65,864.75,36972360,1,1,36965912,1,0.0273438,0.111328,1.0332,36970351,0,0,0,0,1,36965990,7.98574
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,36972360,0,0,0,0,0,0,0,0,0,0,0,0
1,0.001342,0.058438,1.01888,1.35625,1.47875,-2.8,-0.5264,1.45068,-1.05686,36972379,1,1.36454e+06,3,32.9397,-106.911,1,11,36972440,1,39.7,1449.7,864.75,36974969,1,1,36972961,1,0.0195312,0.103516,1.03711,36972474,0,0,0,0,1,36972440,8.06309
1,-0.012017,0.062891,1.01846,1.98625,2.35375,-3.0275,-0.532,1.44438,-1.05714,36974988,0,0,0,0,0,0,0,0,1,39.7,1449.7,864.75,36977578,1,1,36975049,1,0.015625,0.107422,1.03906,36975058,0,0,0,0,1,36975049,8.07275
1,-0.015006,0.053497,1.01559,1.32125,1.5225,-2.09125,-0.5292,1.449,-1.03964,36977597,0,0,0,0,0,0,0,0,1,39.71,1449.74,864.75,36980187,1,1,36977597,1,0.0214844,0.107422,1.03906,36977667,0,0,0,0,1,36977657,8.06309
1,-0.006954,0.055327,1.01577,1.47875,2.31875,-3.57875,-0.52332,1.4427,-1.05392,36980206,0,0,0,0,0,0,0,0,1,39.72,1449.68,864.76,36982796,1,1,36980188,1,0.0292969,0.111328,1.03516,36980276,0,0,0,0,1,36980266,8.07275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,36982796,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.011773,0.049166,1.01583,1.84625,2.45,-3.17625,-0.52388,1.44858,-1.05224,36982815,0,0,0,0,0,0,0,0,1,39.72,1450,864.73,36985405,1,1,36983397,1,0.0292969,0.113281,1.03711,36982886,0,0,0,0,1,36982877,8.07275
1,-0.037149,0.063562,1.02767,1.68875,2.12625,-3.28125,-0.52654,1.44536,-1.05714,36985424,0,0,0,0,0,0,0,0,1,39.73,1449.62,864.77,36988014,1,1,36985485,1,0.03125,0.115234,1.03711,36985494,0,0,0,0,1,36985485,8.05342
1,-0.027084,0.045323,1.02016,1.61,2.37125,-3.3075,-0.52598,1.45362,-1.05364,36988033,0,0,0,0,0,0,0,0,1,39.73,1449.83,864.75,36990623,1,1,36988033,1,0.0234375,0.113281,1.04297,36988104,0,0,0,0,1,36988094,8.04375
1,-0.004575,0.05185,1.01821,1.49625,2.205,-3.19375,-0.52822,1.44662,-1.05364,36990642,0,0,0,0,0,0,0,0,1,39.73,1449.73,864.76,36993232,1,1,36990624,1,0.0214844,0.107422,1.04297,36990713,0,0,0,0,1,36990703,8.06309
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,36993232,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.008601,0.054595,1.02218,1.7325,2.10875,-2.9575,-0.53312,1.449,-1.03544,36993251,1,1.36445e+06,3,32.9397,-106.911,1,11,36993313,1,39.74,1449.67,864.77,36995841,1,1,36993833,1,0.0253906,0.105469,1.03906,36993347,0,0,0,0,1,36993313,8.04375
1,-0.007747,0.05368,1.01742,1.77625,2.40625,-3.815,-0.5285,1.44816,-1.03936,36995860,0,0,0,0,0,0,0,0,1,39.74,1449.78,864.76,36998450,1,1,36995920,1,0.0292969,0.113281,1.03906,36995929,0,0,0,0,1,36995920,8.06309
1,-0.008357,0.056608,1.02169,1.39125,2.28375,-3.29,-0.53032,1.56814,-1.04174,36998469,0,0,0,0,0,0,0,0,1,39.74,1449.67,864.77,37001059,1,1,36998469,1,0.03125,0.109375,1.03516,36998539,0,0,0,0,1,36998529,8.04375
1,-0.02562,0.063806,1.01394,1.645,2.47625,-3.22875,-0.52794,1.45236,-1.03446,37001263,0,0,0,0,0,0,0,0,1,39.74,1449.56,864.78,37003668,1,1,37001245,1,0.0234375,0.113281,1.03906,37001333,0,0,0,0,1,37001323,8.05342
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37003668,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.01281,0.063562,1.00052,1.8725,1.86375,-3.2025,-0.52612,1.44648,-1.01136,37003876,0,0,0,0,0,0,0,0,1,39.74,1449.88,864.75,37006277,1,1,37004269,1,0.0195312,0.113281,1.03906,37003946,0,0,0,0,1,37003937,8.02441
1,-0.012444,0.043737,1.02273,1.54,2.52,-3.4125,-0.53032,1.44956,-1.01024,37006296,0,0,0,0,0,0,0,0,1,39.75,1449.61,864.78,37008886,1,1,37006357,1,0.0195312,0.113281,1.03906,37006366,0,0,0,0,1,37006357,8.03408
1,-0.007625,0.06161,1.01309,1.86375,1.70625,-3.14125,-0.52836,1.44368,-1.04048,37008905,0,0,0,0,0,0,0,0,1,39.69,1449.54,864.76,37015336,1,1,37008905,1,0.0292969,0.115234,1.0332,37013327,0,0,0,0,1,37008965,8.06309
1,-0.009211,0.057584,1.01821,1.53125,2.2225,-3.4825,-0.52612,1.44704,-1.06442,37015355,1,1.36446e+06,3,32.9397,-106.911,1,11,37015416,1,39.7,1449.48,864.77,37017945,1,1,37015337,1,0.0292969,0.117188,1.03125,37015450,0,0,0,0,1,37015416,8.06309
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37017945,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010431,0.045628,1.0273,1.58375,2.26625,-3.0275,-0.52934,1.44802,-1.02732,37017964,0,0,0,0,0,0,0,0,1,39.71,1449.64,864.76,37020554,1,1,37018546,1,0.0292969,0.115234,1.03125,37018035,0,0,0,0,1,37018025,8.04375
1,-0.00793,0.051972,1.01821,1.7325,2.02125,-3.08875,-0.52766,1.44732,-1.02746,37020573,0,0,0,0,0,0,0,0,1,39.71,1449.85,864.74,37023163,1,1,37020634,1,0.0332031,0.109375,1.03711,37020643,0,0,0,0,1,37020633,8.05342
1,-0.019032,0.054656,1.0101,1.56625,2.28375,-3.63125,-0.52738,1.44494,-1.05714,37023182,0,0,0,0,0,0,0,0,1,39.72,1449.58,864.77,37025772,1,1,37023242,1,0.0332031,0.111328,1.03906,37023252,0,0,0,0,1,37023242,8.03408
1,-0.005185,0.053924,1.01839,1.575,2.205,-3.26375,-0.52724,1.44788,-1.06694,37025791,0,0,0,0,0,0,0,0,1,39.72,1449.79,864.75,37028381,1,1,37025791,1,0.0292969,0.109375,1.03711,37025861,0,0,0,0,1,37025852,8.05342
1,-0.010126,0.050081,1.01431,1.67125,1.9075,-3.395,-0.53018,1.44522,-1.05644,37028400,0,0,0,0,0,0,0,0,1,39.73,1449.83,864.75,37030990,1,1,37028382,1,0.0332031,0.109375,1.0332,37028469,0,0,0,0,1,37028460,8.07275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37030991,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010126,0.053558,1.02822,1.6275,1.855,-3.43,-0.5271,1.44256,-1.05784,37031009,0,0,0,0,0,0,0,0,1,39.73,1449.83,864.75,37033599,0,0,0,1,0.0332031,0.115234,1.03516,37031080,0,0,0,0,1,37031070,8.08242
1,-0.008296,0.045567,1.01132,1.51375,2.7475,-3.605,-0.5278,1.4462,-1.05714,37033618,0,0,0,0,0,0,0,0,1,39.73,1449.83,864.75,37036208,1,1,37033600,1,0.0351562,0.113281,1.03711,37033688,0,0,0,0,1,37033678,8.05342
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37036208,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.006344,0.052216,1.01541,1.575,2.45875,-3.45625,-0.52906,1.44396,-1.01724,37036227,1,1.36448e+06,3,32.9397,-106.911,1,11,37036288,1,39.74,1449.78,864.76,37038817,1,1,37036809,1,0.03125,0.105469,1.03906,37036322,0,0,0,0,1,37036288,8.04375
1,-0.012749,0.051728,1.01345,1.74125,2.52875,-3.36,-0.52724,1.44844,-1.04776,37038836,0,0,0,0,0,0,0,0,1,39.74,1449.88,864.75,37041426,1,1,37038897,1,0.0332031,0.107422,1.03906,37038906,0,0,0,0,1,37038897,8.05342
1,-6.1e-05,0.046238,1.01992,1.82875,2.16125,-3.08,-0.51058,1.4441,-1.04314,37041445,0,0,0,0,0,0,0,0,1,39.74,1449.56,864.78,37044035,1,1,37041445,1,0.03125,0.109375,1.03711,37041515,0,0,0,0,1,37041505,8.03408
1,-0.008418,0.050508,1.0187,1.505,2.2575,-3.29,-0.53228,1.44844,-1.04258,37044054,0,0,0,0,0,0,0,0,1,39.75,1449.93,864.75,37046644,1,1,37044036,1,0.03125,0.109375,1.04102,37044124,0,0,0,0,1,37044114,8.02441
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37046645,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.001586,0.051362,1.02108,1.79375,1.98625,-3.36,-0.53186,1.56842,-1.03894,37046663,0,0,0,0,0,0,0,0,1,39.75,1449.61,864.78,37049253,0,0,0,1,0.03125,0.109375,1.03711,37046734,0,0,0,0,1,37046724,8.05342
1,-0.013847,0.050264,1.02584,1.49625,2.10875,-3.15875,-0.52892,1.4413,-1.01724,37049272,0,0,0,0,0,0,0,0,1,39.75,1450.03,864.74,37051862,1,1,37049254,1,0.03125,0.109375,1.03516,37049341,0,0,0,0,1,37049332,8.06309
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37051862,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.012078,0.016409,1.03938,1.74125,2.205,-3.29875,-0.51772,1.46468,-1.03614,37051881,0,0,0,0,0,0,0,0,1,39.7,1449.48,864.77,37058311,1,1,37056303,1,0.015625,0.107422,1.03711,37056303,0,0,0,0,1,37051942,8.05342
1,-0.019337,0.06344,1.00485,2.135,2.03875,-3.73625,-0.50596,1.44774,-1.05602,37058330,1,1.36447e+06,3,32.9397,-106.911,1,11,37058391,0,0,0,0,0,1,1,37058416,1,0.0234375,0.109375,1.03906,37058425,0,0,0,0,1,37058391,8.08242
1,-0.00915,0.055876,1.03194,1.67125,2.26625,-2.9925,-0.5271,1.4378,-1.029,37060940,0,0,0,0,0,0,0,0,1,39.7,1449.59,864.76,37060922,1,1,37061001,0,0,0,0,0,0,0,0,0,1,37061001,8.05342
1,-0.008601,0.049166,1.01919,1.9075,2.205,-3.15875,-0.5103,1.44704,-1.04818,37063549,0,0,0,0,0,0,0,0,1,39.71,1449.74,864.75,37063531,0,0,0,1,0.0332031,0.111328,1.04102,37061011,0,0,0,0,0,0,0
1,-0.006954,0.082472,0.997777,1.61,2.6425,-3.56125,-0.52626,1.449,-1.05126,37066158,0,0,0,0,0,0,0,0,1,39.71,1449.74,864.75,37066140,1,1,37063550,1,0.0292969,0.109375,1.03906,37063621,0,0,0,0,1,37063611,8.06309
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37066158,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.006405,0.048495,1.01675,1.54875,2.87875,-4.025,-0.52766,1.53398,-1.04636,37068767,0,0,0,0,0,0,0,0,1,39.72,1449.79,864.75,37068749,1,1,37068749,1,0.0253906,0.109375,1.03711,37066229,0,0,0,0,1,37066220,8.06309
1,-0.000915,0.054595,1.00961,1.65375,2.1,-3.185,-0.51184,1.44704,-1.04958,37071376,0,0,0,0,0,0,0,0,1,39.72,1449.58,864.77,37071358,1,1,37069350,1,0.0195312,0.105469,1.04297,37068838,0,0,0,0,1,37068829,8.04375
1,-0.012383,0.052521,1.01589,1.84625,1.995,-3.36875,-0.52794,1.4462,-1.02438,37073985,0,0,0,0,0,0,0,0,1,39.73,1449.94,864.74,37073967,1,1,37071438,1,0.0234375,0.103516,1.03906,37071447,0,0,0,0,1,37071437,8.05342
1,-0.009516,0.052338,1.01382,1.61875,2.0825,-3.14125,-0.52766,1.44228,-1.05644,37076594,0,0,0,0,0,0,0,0,1,39.73,1449.83,864.75,37076576,1,1,37074046,1,0.03125,0.105469,1.03906,37074056,0,0,0,0,1,37074046,8.09209
1,-0.012993,0.053253,1.01242,1.42625,2.26625,-3.38625,-0.532,1.44578,-1.03964,37079203,0,0,0,0,0,0,0,0,1,39.74,1449.67,864.77,37079185,1,1,37076595,1,0.0332031,0.109375,1.04102,37076665,0,0,0,0,1,37076655,8.07275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37079204,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.024827,0.061976,1.01583,1.4175,2.30125,-3.64875,-0.53144,1.44032,-1.03894,37081812,1,1.36442e+06,3,32.9397,-106.911,1,11,37079265,1,39.74,1449.56,864.78,37081794,0,0,0,1,0.0332031,0.107422,1.03906,37079299,0,0,0,0,1,37079265,8.05342
1,-0.015372,0.055327,1.02809,1.68875,2.135,-3.2375,-0.5278,1.4497,-1.03712,37084421,0,0,0,0,0,0,0,0,1,39.74,1449.88,864.75,37084403,1,1,37081813,1,0.03125,0.109375,1.03711,37081883,0,0,0,0,1,37081873,8.04375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37084421,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.014823,0.064843,1.02138,1.4175,1.855,-3.045,-0.52808,1.44774,-1.04062,37087030,0,0,0,0,0,0,0,0,1,39.74,1449.78,864.76,37087012,1,1,37087012,1,0.0175781,0.107422,1.03906,37084493,0,0,0,0,1,37084483,8.05342
1,-0.004392,0.051972,1.01187,2.135,2.33625,-3.535,-0.53228,1.44676,-1.03852,37089639,0,0,0,0,0,0,0,0,1,39.74,1449.88,864.75,37089621,1,1,37087613,1,0.0253906,0.109375,1.03711,37087101,0,0,0,0,1,37087092,8.04375
1,-0.005307,0.048129,1.01449,1.42625,2.0825,-3.43,-0.52598,1.44998,-1.04482,37092248,0,0,0,0,0,0,0,0,1,39.75,1449.72,864.77,37092230,1,1,37089701,1,0.0332031,0.109375,1.03711,37089711,0,0,0,0,1,37089701,8.05342
1,-0.004575,0.056913,1.01687,2.00375,2.1,-3.045,-0.52794,1.44522,-1.00436,37094857,0,0,0,0,0,0,0,0,1,39.75,1450.25,864.72,37094839,1,1,37092249,1,0.0332031,0.105469,1.03906,37092319,0,0,0,0,1,37092309,8.04375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37094858,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.008296,0.055632,1.01541,1.72375,1.67125,-3.56125,-0.52864,1.44942,-1.05224,37101306,0,0,0,0,0,0,0,0,1,39.7,1449.59,864.76,37101288,0,0,0,1,0.03125,0.109375,1.03906,37099279,0,0,0,0,1,37094918,8.06309
0,0,0,0,0,0,0,0,0,0,0,1,1.36438e+06,3,32.9397,-106.911,1,11,37101367,1,39.7,1450.01,864.72,37103897,1,1,37101306,1,0.0273438,0.111328,1.03516,37101401,0,0,0,0,1,37101367,8.04375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37103897,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.008418,0.055022,1.02065,1.58375,2.02125,-3.03625,-0.52318,1.5652,-1.05364,37103916,0,0,0,0,0,0,0,0,1,39.71,1449.53,864.77,37106506,1,1,37104498,1,0.0292969,0.109375,1.03516,37103986,0,0,0,0,1,37103977,8.06309
1,-0.012749,0.048434,1.0176,1.505,2.09125,-3.1675,-0.52612,1.43962,-1.04986,37106525,0,0,0,0,0,0,0,0,1,39.71,1449.64,864.76,37109115,1,1,37106585,1,0.0332031,0.111328,1.0332,37106595,0,0,0,0,1,37106585,8.03408
1,-0.01098,0.055205,1.01772,1.63625,2.345,-3.675,-0.52402,1.44956,-1.0479,37109134,0,0,0,0,0,0,0,0,1,39.72,1449.68,864.76,37111724,1,1,37109134,1,0.0292969,0.115234,1.0332,37109204,0,0,0,0,1,37109194,8.07275
1,-0.007991,0.057645,1.01736,1.61,2.03875,-3.2375,-0.52598,1.4441,-1.0549,37111743,0,0,0,0,0,0,0,0,1,39.72,1449.68,864.76,37114333,1,1,37111725,1,0.0292969,0.115234,1.03125,37111813,0,0,0,0,1,37111803,8.06309
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37114334,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.008235,0.056852,1.02029,1.30375,2.31875,-3.01875,-0.5292,1.4455,-1.05084,37114549,0,0,0,0,0,0,0,0,1,39.73,1449.83,864.75,37116942,1,1,37116942,1,0.03125,0.109375,1.0332,37114619,0,0,0,0,1,37114609,8.04375
1,-0.014152,0.053009,1.02462,1.70625,1.89875,-3.01,-0.52948,1.43794,-1.04594,37116962,0,0,0,0,0,0,0,0,1,39.73,1449.83,864.75,37119551,1,1,37117543,1,0.03125,0.105469,1.03711,37117033,0,0,0,0,1,37117023,8.05342
1,-0.010736,0.052643,1.01894,1.6625,2.0125,-3.4825,-0.52388,1.5589,-1.05728,37119570,0,0,0,0,0,0,0,0,1,39.74,1449.88,864.75,37122160,1,1,37119630,1,0.03125,0.113281,1.03906,37119640,0,0,0,0,1,37119630,7.99541
1,-0.005551,0.045994,1.0212,1.3125,2.205,-3.4125,-0.525,1.44256,-1.01178,37122179,1,1.36446e+06,3,32.9397,-106.911,1,11,37122239,1,39.74,1449.67,864.77,37124769,1,1,37122179,1,0.03125,0.115234,1.03906,37122273,0,0,0,0,1,37122239,8.02441
1,-0.010736,0.054595,1.01565,1.44375,2.10875,-3.0625,-0.52682,1.56744,-1.0423,37124788,0,0,0,0,0,0,0,0,1,39.74,1449.99,864.74,37127378,1,1,37124770,1,0.03125,0.111328,1.03711,37124858,0,0,0,0,1,37124849,8.02441
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37127379,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.011712,0.056303,1.02151,1.70625,1.9425,-4.0075,-0.51856,1.44592,-1.0514,37127397,0,0,0,0,0,0,0,0,1,39.74,1449.67,864.77,37129987,0,0,0,1,0.0351562,0.113281,1.03711,37127467,0,0,0,0,1,37127457,8.03408
1,0.013237,0.030073,1.01785,1.65375,2.12625,-3.75375,-0.5299,1.45012,-1.04244,37130006,0,0,0,0,0,0,0,0,1,39.75,1449.82,864.76,37132596,1,1,37129988,1,0.0351562,0.117188,1.03906,37130076,0,0,0,0,1,37130066,8.02441
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37132596,0,0,0,0,0,0,0,0,0,0,0,0
1,0.036417,0.060878,1.01925,1.82875,2.40625,-3.3775,-0.52976,1.44886,-1.04594,37132615,0,0,0,0,0,0,0,0,1,39.75,1449.82,864.76,37135205,1,1,37133197,1,0.0214844,0.117188,1.04492,37132685,0,0,0,0,1,37132676,8.06309
1,-0.009516,0.053314,1.01919,1.72375,2.555,-3.325,-0.53088,1.45446,-1.04216,37135224,0,0,0,0,0,0,0,0,1,39.75,1450.14,864.73,37137814,1,1,37135285,1,0.0195312,0.115234,1.04492,37135294,0,0,0,0,1,37135284,8.06309
1,-0.005612,0.045262,1.0348,1.68,2.14375,-3.605,-0.5278,1.44648,-1.04608,37137833,0,0,0,0,0,0,0,0,1,39.7,1449.59,864.76,37144263,1,1,37137833,1,0.0273438,0.105469,1.03906,37142255,0,0,0,0,1,37137893,8.06309
1,-0.066124,0.047824,1.01522,1.6625,2.0125,-2.6775,-0.52598,1.4525,-1.0297,37144282,1,1.36442e+06,3,32.9397,-106.911,1,11,37144343,1,39.7,1449.91,864.73,37146872,1,1,37144264,1,0.0273438,0.105469,1.03906,37144377,0,0,0,0,1,37144343,8.06309
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37146873,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.000427,0.051789,1.02992,1.58375,2.45875,-3.42125,-0.52808,1.4497,-1.05364,37146891,0,0,0,0,0,0,0,0,1,39.71,1449.64,864.76,37149481,0,0,0,1,0.0253906,0.105469,1.03906,37146961,0,0,0,0,1,37146952,8.06309
1,-0.011956,0.055937,1.01169,1.715,2.12625,-4.36625,-0.52584,1.44956,-1.022,37149500,0,0,0,0,0,0,0,0,1,39.72,1449.58,864.77,37152090,1,1,37149482,1,0.0195312,0.105469,1.03906,37149570,0,0,0,0,1,37149561,8.05342
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37152090,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.002928,0.060268,1.01693,1.21625,2.7125,-3.50875,-0.52332,1.44704,-1.05532,37152109,0,0,0,0,0,0,0,0,1,39.72,1449.79,864.75,37154699,1,1,37152691,1,0.0214844,0.107422,1.03906,37152179,0,0,0,0,1,37152169,8.06309
1,-0.005551,0.051301,1.01846,2.14375,2.45,-3.22875,-0.52906,1.44914,-1.05462,37154718,0,0,0,0,0,0,0,0,1,39.73,1449.83,864.75,37157308,1,1,37154778,1,0.0253906,0.111328,1.03906,37154788,0,0,0,0,1,37154778,8.08242
1,-0.01037,0.048678,1.01748,1.575,2.05625,-3.57,-0.5278,1.44872,-1.06484,37157327,0,0,0,0,0,0,0,0,1,39.73,1449.83,864.75,37159917,1,1,37157327,1,0.0332031,0.113281,1.03906,37157397,0,0,0,0,1,37157388,8.07275
1,0.016714,0.021167,1.02803,1.505,1.82,-3.15875,-0.5278,1.45138,-1.05644,37159936,0,0,0,0,0,0,0,0,1,39.73,1449.83,864.75,37162526,1,1,37159918,1,0.0351562,0.111328,1.03711,37160006,0,0,0,0,1,37159997,8.04375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37162527,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.016348,0.082106,1.00436,1.5575,1.70625,-2.86125,-0.51464,1.45264,-1.05644,37162545,0,0,0,0,0,0,0,0,1,39.74,1449.88,864.75,37165135,0,0,0,1,0.0292969,0.107422,1.03516,37162616,0,0,0,0,1,37162606,8.05342
1,-0.007991,0.047031,1.01919,1.56625,2.1525,-2.8175,-0.53214,1.45166,-1.0437,37165154,1,1.36438e+06,3,32.9397,-106.911,1,11,37165215,1,39.74,1449.67,864.77,37167744,1,1,37165136,1,0.0175781,0.107422,1.0332,37165249,0,0,0,0,1,37165215,8.03408
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37167744,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.013664,0.051545,1.0187,1.74125,2.205,-3.47375,-0.52836,1.44144,-1.01374,37167763,0,0,0,0,0,0,0,0,1,39.74,1449.88,864.75,37170353,1,1,37168345,1,0.0214844,0.109375,1.0332,37167833,0,0,0,0,1,37167824,8.04375
1,-0.00793,0.05063,1.01772,1.5925,2.17875,-2.94875,-0.5124,1.45054,-1.04006,37170372,0,0,0,0,0,0,0,0,1,39.74,1449.67,864.77,37172962,1,1,37170433,1,0.0234375,0.107422,1.03516,37170442,0,0,0,0,1,37170433,8.03408
1,-0.007991,0.051179,1.01589,1.58375,2.21375,-2.87,-0.52626,1.44578,-1.04552,37172981,0,0,0,0,0,0,0,0,1,39.75,1449.82,864.76,37175571,1,1,37172981,1,0.0332031,0.107422,1.03711,37173051,0,0,0,0,1,37173041,8.03408
1,-0.012139,0.048434,1.01577,1.44375,1.84625,-2.9925,-0.53144,1.44116,-1.04748,37175590,0,0,0,0,0,0,0,0,1,39.75,1449.72,864.77,37178180,1,1,37175572,1,0.0332031,0.111328,1.03906,37175660,0,0,0,0,1,37175650,8.06309
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37178181,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.011102,0.050508,1.02169,1.88125,2.4325,-3.98125,-0.52346,1.44634,-1.04664,37178199,0,0,0,0,0,0,0,0,1,39.75,1449.72,864.77,37180789,0,0,0,1,0.0351562,0.111328,1.03711,37178269,0,0,0,0,1,37178260,8.05342
1,0.000366,0.051423,1.01138,1.4,2.17,-3.66625,-0.53046,1.44732,-1.04776,37180808,0,0,0,0,0,0,0,0,1,39.7,1449.8,864.74,37187239,1,1,37180790,1,0.03125,0.111328,1.03125,37185231,0,0,0,0,1,37180869,8.03408
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37187239,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.008906,0.050935,1.01949,1.5925,2.3625,-3.56125,-0.5257,1.43752,-1.05616,37187258,1,1.36442e+06,3,32.9397,-106.911,1,11,37187319,1,39.7,1449.59,864.76,37189848,1,1,37187840,1,0.03125,0.109375,1.0332,37187353,0,0,0,0,1,37187319,8.08242
1,-0.013847,0.047946,1.01467,1.39125,1.61875,-3.24625,-0.52864,1.55078,-1.04944,37189867,0,0,0,0,0,0,0,0,1,39.71,1449.74,864.75,37192457,1,1,37189929,1,0.0332031,0.111328,1.03516,37189939,0,0,0,0,1,37189929,8.05342
1,-0.008906,0.059048,1.02163,1.7325,2.1175,-3.29875,-0.52724,1.44438,-1.05392,37192476,0,0,0,0,0,0,0,0,1,39.72,1449.68,864.76,37195066,1,1,37192476,1,0.0292969,0.111328,1.03711,37192546,0,0,0,0,1,37192537,8.07275
1,-0.000915,0.057828,1.02651,1.91625,2.09125,-3.05375,-0.52794,1.44382,-1.04958,37195085,0,0,0,0,0,0,0,0,1,39.72,1449.68,864.76,37197675,1,1,37195067,1,0.0273438,0.111328,1.03516,37195155,0,0,0,0,1,37195145,8.04375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37197676,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.006405,0.048678,1.02071,1.63625,2.24,-3.21125,-0.52752,1.48778,-1.03978,37197694,0,0,0,0,0,0,0,0,1,39.73,1449.62,864.77,37200284,0,0,0,1,0.0292969,0.115234,1.03516,37197764,0,0,0,0,1,37197754,8.06309
1,-0.012505,0.058011,1.0173,1.5575,2.2225,-3.50875,-0.52584,1.44396,-1.05546,37200303,0,0,0,0,0,0,0,0,1,39.73,1449.62,864.77,37202893,1,1,37200285,1,0.0273438,0.111328,1.03711,37200372,0,0,0,0,1,37200363,8.05342
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37202893,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.010004,0.052582,0.997045,1.5575,2.03875,-2.94,-0.52906,1.44172,-1.0591,37202912,0,0,0,0,0,0,0,0,1,39.74,1449.78,864.76,37205502,1,1,37203494,1,0.0273438,0.109375,1.03906,37202982,0,0,0,0,1,37202972,8.07275
